,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
238,2024-04-16 01:29:00,56.755,56.53,56.755,56.53,1019100,1713202140,,,,,,,,,,,-1.0846063025291812,-3.759750060346129,8.490702580457551,-78.5473002326819,0,0,100812.77000000002,,,56.755:884.0;,-354.4839999999967,
244,2024-04-16 01:35:00,56.26,56.34,56.405,56.26,724264,1713202500,,,,,1.0,,,,,,-0.8895692792101002,-6.113453360986682,3.170561631229674,-67.17549946631209,1,0,50235.03000000002,56.26:899.0;,56.26:899.0;,,0.0,56.26;
250,2024-04-16 01:41:00,55.98,56.115,56.115,55.88,682972,1713202860,,,,,,,,,,,0.6753341242396864,-7.660684792173583,3.170561631229674,-65.93640128381553,0,0,100561.05000000002,,,55.98:899.0;,-251.72000000000102,
19,2024-04-16 21:50:00,55.45,55.565,55.57,55.45,265617,1713275400,1.0,,,,,,,,,,42.19723473186068,10.187972536763064,2.80599631676224,-49.78386836199945,1,0,50323.35000000001,55.45:906.0;,55.45:906.0;,,0.0,55.45;
30,2024-04-16 22:01:00,55.93,55.875,55.93,55.875,293664,1713276060,,1.0,,,,,,,,,74.19131238806193,15.631264764086495,2.891605367564374,70.54559917601334,0,1,75659.64000000001,55.45:453.0;,,55.93:453;,217.43999999999858,56.08;
53,2024-04-16 22:24:00,55.837,55.825,55.93,55.825,175780,1713277440,,,,,,,,,,,80.73115818190985,27.804304411912103,2.891605367564374,8.406009251591362,0,0,100953.801,,,55.837:453.0;,175.3110000000002,
196,2024-04-18 00:47:00,53.43,53.395,53.43,53.35,463924,1713372420,,,1.0,,,,,,,,-1.583924484160864,-16.866411792922364,4.738198248611781,-75.04775294890372,1,0,50515.88100000001,53.43:944.0;,53.43:944.0;,,0.0,53.43;
287,2024-04-18 02:18:00,54.1,54.19,54.19,54.095,149612,1713377880,,,,,,,,,,,38.47156131705839,42.143163630310816,6.68684360508232,-41.53704414409447,0,0,101586.28100000002,,,54.1:944.0;,632.4800000000016,
10,2024-04-19 21:41:00,51.84,51.762,51.905,51.76,357502,1713534060,1.0,,,,,,,,,,24.297852652928256,15.532400115526592,11.468342624089058,-63.097888094482535,1,0,50834.92100000002,51.84:979.0;,51.84:979.0;,,0.0,51.84;
18,2024-04-19 21:49:00,52.11,52.06,52.11,52.01,346837,1713534540,,1.0,,,,,,,,,38.30433930691052,18.496065005229973,11.468342624089058,16.10145992244484,0,1,76368.82100000003,51.84:489.0;,,52.11:490;,132.29999999999805,52.339;
20,2024-04-19 21:51:00,51.88,51.88,51.89,51.88,315048,1713534660,,,,,,,,,,,35.138535124528104,19.10906825695217,11.468342624089058,-24.7247860870955,0,0,101738.14100000003,,,51.88:489.0;,19.559999999999583,
56,2024-04-19 22:27:00,51.1,51.036,51.1,51.036,350176,1713536820,,,,,,,1.0,,,,-10.070830713554706,13.174573167690356,12.136625308926517,-77.76735840748564,1,0,50995.84100000003,51.1:993.0;,51.1:993.0;,,0.0,51.1;
94,2024-04-19 23:05:00,51.05,51.07,51.075,51.0,329328,1713539100,,,,,,,,,,,57.37819932818904,13.458063809804834,11.207637606948309,-39.67325012293806,0,0,101688.49100000002,,,51.05:993.0;,-49.65000000000423,
166,2024-04-20 00:17:00,49.906,49.96,49.96,49.906,394488,1713543420,,,1.0,,,,,,,,-2.296357448231408,-4.28238312809102,8.372763119277247,-77.47514705605931,1,0,50934.08900000002,49.906:1017.0;,49.906:1017.0;,,0.0,49.906;
240,2024-04-20 01:31:00,50.19,50.34,50.34,50.19,329728,1713547860,,,,,,,,,,,80.28478729252743,17.112443706420006,7.606662907468111,12.551661790056167,0,0,101977.31900000002,,,50.19:1017.0;,288.8279999999989,
320,2024-04-20 02:51:00,49.302,49.3,49.385,49.3,462176,1713552660,,,,,1.0,,,,,,-4.889845156774832,15.052378187094211,7.088142350509806,-73.01630831715764,1,0,51196.25900000002,49.302:1030.0;,49.302:1030.0;,,0.0,49.302;
366,2024-04-20 03:37:00,49.15,49.115,49.15,49.08,756448,1713555420,,,,,,,,,,,79.27910822483258,21.943640514456547,6.453746885649643,49.022604230038006,0,0,101820.75900000002,,,49.15:1030.0;,-156.56000000000105,
110,2024-05-01 23:21:00,51.51,51.45,51.515,51.45,294860,1714576860,,,,,,,,,1.0,,-10.08159612742115,14.9659561754818,18.16036737469139,-76.0042117249862,1,0,50928.87900000002,51.51:988.0;,51.51:988.0;,,0.0,51.51;
112,2024-05-01 23:23:00,51.591,51.67,51.68,51.591,221124,1714576980,,,,,,,1.0,,,,-6.589752597596046,14.9659561754818,18.16036737469139,-74.31600111888672,1,0,60.153000000020256,51.51:988.0;51.591:986.0;,51.591:986.0;,,0.0,51.591;51.591;
148,2024-05-01 23:59:00,51.535,51.51,51.535,51.51,189332,1714579140,,,,,,,,,,,37.85937330987359,12.358699715860354,10.659997319922924,-68.8731648358214,0,0,101790.24300000002,,,51.535:988.0;51.535:986.0;,-30.516000000005832,
49,2024-05-31 22:20:00,61.395,61.21,61.4,61.21,210378,1717165200,,,,,,,1.0,,,,-3.107183096225363,12.27004823368749,0.3187046272265803,-75.9019593331923,1,0,50955.18300000001,61.395:828.0;,61.395:828.0;,,0.0,61.395;
54,2024-05-31 22:25:00,60.88,60.745,60.88,60.745,667916,1717165500,,,,,,,,,,,-10.8246857541328,8.237332769730315,0.3187046272265803,-78.02370933885433,0,0,101363.823,,,60.88:828.0;,-426.42000000000047,
67,2024-05-31 22:38:00,60.32,60.295,60.32,60.279,228248,1717166280,,,,,1.0,,,,,,-10.863896235119878,2.0262645240692407,-3.62224502009164,-76.62285366933283,1,0,50514.063,60.32:843.0;,60.32:843.0;,,0.0,60.32;
77,2024-05-31 22:48:00,60.12,60.215,60.255,60.12,269148,1717166880,,,,,,,,,,,-4.600707626023528,-1.660844486170603,-3.62224502009164,-75.53865947239159,0,0,101195.223,,,60.12:843.0;,-168.6000000000024,
98,2024-05-31 23:09:00,60.055,60.03,60.08,60.013,97094,1717168140,,,1.0,,,,,,,,5.539232054798838,-6.657678893394824,-6.18517233727961,-74.97105595633396,1,0,50328.638,60.055:847.0;,60.055:847.0;,,0.0,60.055;
113,2024-05-31 23:24:00,59.89,59.92,59.92,59.855,67890,1717169040,,,,,,,,,,,4.43503585700703,-8.894398304675356,-6.18517233727961,-75.23157955602868,0,0,101055.468,,,59.89:847.0;,-139.75499999999928,
173,2024-06-01 00:24:00,59.025,59.09,59.09,58.99,466776,1717172640,,,,,1.0,,,,,,1.9546890419715943,-11.269021421732967,-11.617094305329942,-67.70254456437411,1,0,50175.918,59.025:862.0;,59.025:862.0;,,0.0,59.025;
252,2024-06-01 01:43:00,59.91,59.905,59.95,59.896,130824,1717177380,,,,,,,,,,,79.19970954663896,22.69473530469353,-12.947995845517896,-12.816449577310916,0,0,101818.33799999999,,,59.91:862.0;,762.8699999999983,
