,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
244,2024-04-16 01:35:00,56.26,56.34,56.405,56.26,724264,1713202500,,,,,1.0,,,,,,-0.8895692792101002,-6.113453360986682,3.170561631229674,-67.17549946631209,1,0,49793.84500000002,56.26:894.0;,56.26:894.0;,,0.0,56.26;
261,2024-04-16 01:52:00,55.935,55.845,55.935,55.795,431488,1713203520,,,,,,,,,,,2.804091010592362,-9.017213907737307,3.170561631229674,-54.35976906928632,0,0,99799.73500000002,,,55.935:894.0;,-290.5499999999962,
19,2024-04-16 21:50:00,55.45,55.565,55.57,55.45,265617,1713275400,1.0,,,,,,,,,,42.19723473186068,10.187972536763064,2.80599631676224,-49.78386836199945,1,0,49950.18500000001,55.45:899.0;,55.45:899.0;,,0.0,55.45;
30,2024-04-16 22:01:00,55.93,55.875,55.93,55.875,293664,1713276060,,1.0,,,,,,,,,74.19131238806193,15.631264764086495,2.891605367564374,70.54559917601334,0,1,75118.68500000001,55.45:449.0;,,55.93:450;,215.99999999999858,56.08;
60,2024-04-16 22:31:00,55.67,55.69,55.76,55.67,340128,1713277860,,,,,,,,,,,50.5810343197044,28.49402966577614,2.008884339073965,-48.134968879279626,0,0,100114.51500000001,,,55.67:449.0;,98.77999999999949,
196,2024-04-18 00:47:00,53.43,53.395,53.43,53.35,463924,1713372420,,,1.0,,,,,,,,-1.583924484160864,-16.866411792922364,4.738198248611781,-75.04775294890372,1,0,50104.03500000001,53.43:936.0;,53.43:936.0;,,0.0,53.43;
323,2024-04-18 02:54:00,54.384,54.286,54.384,54.286,333744,1713380040,,,,,,,,,,,65.54050476780154,57.44467946665935,7.361096047019121,-25.68657924086295,0,0,101007.459,,,54.384:936.0;,892.9440000000006,
10,2024-04-19 21:41:00,51.84,51.762,51.905,51.76,357502,1713534060,1.0,,,,,,,,,,24.297852652928256,15.532400115526592,11.468342624089058,-63.097888094482535,1,0,50515.299,51.84:974.0;,51.84:974.0;,,0.0,51.84;
18,2024-04-19 21:49:00,52.11,52.06,52.11,52.01,346837,1713534540,,1.0,,,,,,,,,38.30433930691052,18.496065005229973,11.468342624089058,16.10145992244484,0,1,75892.869,51.84:487.0;,,52.11:487;,131.48999999999808,52.339;
39,2024-04-19 22:10:00,51.735,51.77,51.855,51.73,235312,1713535800,,,,,,,,,,,27.046023427013598,22.18544213909108,12.136625308926517,-50.99059579275762,0,0,101087.81400000001,,,51.735:487.0;,-51.13500000000194,
56,2024-04-19 22:27:00,51.1,51.036,51.1,51.036,350176,1713536820,,,,,,,1.0,,,,-10.070830713554706,13.174573167690356,12.136625308926517,-77.76735840748564,1,0,50601.01400000001,51.1:988.0;,51.1:988.0;,,0.0,51.1;
109,2024-04-19 23:20:00,50.945,50.89,50.945,50.86,345116,1713540000,,,,,,,,,,,17.995174002100526,9.093318837140991,11.207637606948309,-68.52578184291517,0,0,100934.67400000001,,,50.945:988.0;,-153.14000000000112,
166,2024-04-20 00:17:00,49.906,49.96,49.96,49.906,394488,1713543420,,,1.0,,,,,,,,-2.296357448231408,-4.28238312809102,8.372763119277247,-77.47514705605931,1,0,50479.70800000001,49.906:1011.0;,49.906:1011.0;,,0.0,49.906;
271,2024-04-20 02:02:00,50.22,50.12,50.22,50.112,374224,1713549720,,,,,,,,,,,34.646969478337695,33.91955224046336,8.336109823211862,-43.54421062035953,0,0,101252.12800000001,,,50.22:1011.0;,317.45400000000006,
320,2024-04-20 02:51:00,49.302,49.3,49.385,49.3,462176,1713552660,,,,,1.0,,,,,,-4.889845156774832,15.052378187094211,7.088142350509806,-73.01630831715764,1,0,50766.88000000001,49.302:1024.0;,49.302:1024.0;,,0.0,49.302;
372,2024-04-20 03:43:00,49.0,48.992,49.04,48.91,445216,1713555780,,,,,,,,,,,48.219882668573845,20.7798056686702,6.453746885649643,-64.2771651977391,0,0,100942.88,,,49.0:1024.0;,-309.2479999999996,
110,2024-05-01 23:21:00,51.51,51.45,51.515,51.45,294860,1714576860,,,,,,,,,1.0,,-10.08159612742115,14.9659561754818,18.16036737469139,-76.0042117249862,1,0,50514.590000000004,51.51:979.0;,51.51:979.0;,,0.0,51.51;
112,2024-05-01 23:23:00,51.591,51.67,51.68,51.591,221124,1714576980,,,,,,,1.0,,,,-6.589752597596046,14.9659561754818,18.16036737469139,-74.31600111888672,1,0,58.59200000000419,51.51:979.0;51.591:978.0;,51.591:978.0;,,0.0,51.591;51.591;
151,2024-05-02 00:02:00,51.3,51.33,51.33,51.3,224640,1714579320,,,,,,,,,,,19.09499045151601,10.204492933191162,3.080207221233593,-75.45649639760511,0,0,100452.692,,,51.3:979.0;51.3:978.0;,-490.18800000000465,
49,2024-05-31 22:20:00,61.395,61.21,61.4,61.21,210378,1717165200,,,,,,,1.0,,,,-3.107183096225363,12.27004823368749,0.3187046272265803,-75.9019593331923,1,0,50231.581999999995,61.395:818.0;,61.395:818.0;,,0.0,61.395;
54,2024-05-31 22:25:00,60.88,60.745,60.88,60.745,667916,1717165500,,,,,,,,,,,-10.8246857541328,8.237332769730315,0.3187046272265803,-78.02370933885433,0,0,100031.42199999999,,,60.88:818.0;,-421.27000000000044,
67,2024-05-31 22:38:00,60.32,60.295,60.32,60.279,228248,1717166280,,,,,1.0,,,,,,-10.863896235119878,2.0262645240692407,-3.62224502009164,-76.62285366933283,1,0,49845.18199999999,60.32:832.0;,60.32:832.0;,,0.0,60.32;
93,2024-05-31 23:04:00,60.18,60.2,60.23,60.177,152084,1717167840,,,,,,,,,,,11.599443952140454,-5.185022865705555,-6.18517233727961,-47.88828105892576,0,0,99914.942,,,60.18:832.0;,-116.48000000000047,
98,2024-05-31 23:09:00,60.055,60.03,60.08,60.013,97094,1717168140,,,1.0,,,,,,,,5.539232054798838,-6.657678893394824,-6.18517233727961,-74.97105595633396,1,0,49708.96199999999,60.055:836.0;,60.055:836.0;,,0.0,60.055;
121,2024-05-31 23:32:00,59.68,59.72,59.72,59.68,195980,1717169520,,,,,,,,,,,5.13171944557989,-9.72432683533335,-9.055487644901092,-68.7902798056034,0,0,99601.442,,,59.68:836.0;,-313.5,
173,2024-06-01 00:24:00,59.025,59.09,59.09,58.99,466776,1717172640,,,,,1.0,,,,,,1.9546890419715943,-11.269021421732967,-11.617094305329942,-67.70254456437411,1,0,49430.191999999995,59.025:850.0;,59.025:850.0;,,0.0,59.025;
275,2024-06-01 02:06:00,59.854,59.8,59.854,59.8,111036,1717178760,,,,,,,,,,,-4.792968976844861,36.04855784248444,-12.253966480095857,-46.17928634178684,0,0,100306.092,,,59.854:850.0;,704.6500000000005,
