,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
6,2024-03-22 21:37:00,170.62,170.695,170.695,170.565,347179.0,1711114620,1.0,,,,,,,,,,36.43574344165208,13.329423611773532,0.3422142857142916,-11.390425125810252,-68.35181662955529,1,0,50100.581000000006,170.62:293.0;,170.62:293.0;,,0.0,170.62;
11,2024-03-22 21:42:00,170.281,170.14,170.31,170.14,475715.0,1711114920,,,,,,,,,,,7.75708121089049,13.503196604965126,0.35578571428572,-11.390425125810252,-76.37619617047832,0,0,99992.914,,,170.281:293.0;,-99.3269999999996,
54,2024-04-19 22:25:00,164.8,164.73,164.81,164.73,163162.0,1713536700,1.0,,,,,,,,,,-4.52008686831363,7.526491537564716,0.500714285714283,3.876777666845836,-74.60097334819636,1,0,50058.514,164.8:303.0;,164.8:303.0;,,0.0,164.8;
92,2024-04-19 23:03:00,165.165,165.155,165.19,165.135,103206.0,1713538980,,,,,,,,,,,108.09552541433716,12.893832864128107,0.249142857142855,4.782131087559886,75.39021310767735,0,0,100103.50899999999,,,165.165:303.0;,110.59499999999414,
151,2024-04-20 00:02:00,164.35,164.405,164.415,164.35,85928.0,1713542520,,,,,1.0,,,,,,1.1135594348318918,-0.8761545015851624,0.2265714285714263,3.343465980594296,-69.81053912754577,1,0,50141.10899999999,164.35:304.0;,164.35:304.0;,,0.0,164.35;
158,2024-04-20 00:09:00,164.23,164.385,164.385,164.23,105278.0,1713542940,,,,,,,,,,,26.191867581010897,-0.2910885823590377,0.2328571428571422,3.343465980594296,38.12570600219917,0,0,100067.02899999998,,,164.23:304.0;,-36.48000000000138,
278,2024-05-24 02:09:00,187.47,187.44,187.53,187.44,149116.0,1716487740,,,,,1.0,,,,,,-1.8545470789553955,-0.4162196632256965,0.2508571428571429,-4.228127811322764,-74.48646352015729,1,0,50200.008999999984,187.47:266.0;,187.47:266.0;,,0.0,187.47;
289,2024-05-24 02:20:00,187.52,187.33,187.52,187.33,96390.0,1716488400,,,,,,,,,,,22.9527046939717,-0.3611013588192122,0.2817857142857158,-4.228127811322764,80.9644643436251,0,0,100080.32899999998,,,187.52:266.0;,13.300000000003024,
388,2024-05-24 03:59:00,186.82,186.89,186.89,186.76,377416.0,1716494340,,,,,,,1.0,,1.0,,-5.964120690444432,3.689189092620428,0.2405714285714302,-16.289789556261866,-75.44141355149951,1,0,100080.32899999998,,,,0.0,
83,2024-06-20 22:54:00,210.247,210.4,210.4,210.247,305244.0,1718895240,,,,,1.0,,1.0,,1.0,,-5.256173084100372,3.083553566446227,0.4772142857142845,12.497325512491985,-76.58414464408685,1,0,50041.54299999998,210.247:238.0;,210.247:238.0;,,0.0,210.247;
93,2024-06-20 23:04:00,210.7,210.6,210.705,210.595,133942.0,1718895840,,,,,,,,,,,37.63185727036174,2.9692774284604297,0.505428571428571,8.289424795649865,80.08028612327068,0,0,100188.14299999998,,,210.7:238.0;,107.81399999999394,
389,2024-06-22 04:00:00,208.02,207.49,208.35,207.19,165091840.0,1719000000,,,,,1.0,,,,1.0,,4.02216299154648,15.168980632090223,0.5307142857142882,10.663568736777536,-74.71753900791585,1,0,100188.14299999998,,,,0.0,
74,2024-07-18 22:45:00,225.88,225.92,226.04,225.88,315226.0,1721313900,,,,,,,1.0,,,,8.383603587682117,7.201380180477997,0.7850000000000047,2.4894672636392983,-78.06414142930468,1,0,50268.662999999986,225.88:221.0;,225.88:221.0;,,0.0,225.88;
93,2024-07-18 23:04:00,226.37,225.89,226.37,225.89,111508.0,1721315040,,,,,,,,,,,38.55065772753473,5.883698707215046,0.7717857142857188,0.0316026974086582,48.50395217520832,0,0,100296.43299999999,,,226.37:221.0;,108.29000000000201,
