,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
116,2023-10-31 23:27:00,98.09,98.19,98.21,98.09,20657.0,1698766020,,,1.0,,,,,,,,5.624219505611944,2.6350125771094355,-14.101940779813988,-75.3868970958456,1,0,49719.860000000015,98.09:507.0;,98.09:507.0;,,0.0,98.09;
132,2023-10-31 23:43:00,98.0,98.095,98.095,97.99,63958.0,1698766980,,,,,,,,,,,24.5148125730658,2.1247716936327823,-15.926737523159131,-29.52357474459676,0,0,99405.86000000002,,,98.0:507.0;,-45.63000000000173,
40,2023-12-21 23:11:00,144.825,145.25,145.25,144.825,15883.0,1703171460,,,,,,,1.0,,1.0,,13.379454008185206,19.12689854923707,17.068857556991418,-75.59152365329473,1,0,49730.88500000002,144.825:343.0;,144.825:343.0;,,0.0,144.825;
58,2023-12-21 23:29:00,145.42,145.38,145.44,145.3,6761.0,1703172540,,,,,,,,,,,29.24557969487537,18.47320901593406,17.068857556991418,-20.63367443555129,0,0,99609.945,,,145.42:343.0;,204.0849999999996,
13,2024-01-16 22:44:00,144.68,144.815,144.815,144.61,28580.0,1705416240,1.0,,,,,,,,1.0,,17.37948275737878,11.951679617924489,17.374213478343762,-72.3851315325029,1,0,49840.025,144.68:344.0;,144.68:344.0;,,0.0,144.68;
35,2024-01-16 23:06:00,144.69,144.765,144.765,144.62,96647.0,1705417560,,,,,,,,,,,19.6222496960372,15.947758596615856,12.843170558036263,16.751347512783536,0,0,99613.38500000001,,,144.69:344.0;,3.4399999999968713,
76,2024-01-16 23:47:00,142.859,142.85,142.95,142.82,47657.0,1705420020,,,,,,,1.0,,,,3.3244386330050872,6.217933368356139,7.634771578289218,-74.75134446030013,1,0,49898.45300000001,142.859:348.0;,142.859:348.0;,,0.0,142.859;
86,2024-01-16 23:57:00,144.13,144.46,144.46,144.12,53726.0,1705420620,,,,,,,,,,,79.48802927555334,13.023692092934295,7.634771578289218,84.02751712698608,0,0,100055.693,,,144.13:348.0;,442.30799999999533,
58,2024-01-29 23:29:00,129.54,129.455,129.54,129.16,216526.0,1706542140,,,,,,,1.0,,,,0.2296330385717482,-11.70697722626526,14.21427031169793,-76.06865242246583,1,0,50053.253000000004,129.54:386.0;,129.54:386.0;,,0.0,129.54;
67,2024-01-29 23:38:00,130.07,130.24,130.51,130.07,257094.0,1706542680,,,,,,,,,,,29.279758349756417,-10.28044097773941,7.16432418816666,83.20068217214799,0,0,100260.273,,,130.07:386.0;,204.58000000000044,
101,2024-01-30 00:12:00,128.5,128.975,129.01,128.5,104710.0,1706544720,,,1.0,,,,,,,,8.981577415258663,-9.972664021572626,1.295630415172127,-74.95933474788063,1,0,50273.773,128.5:389.0;,128.5:389.0;,,0.0,128.5;
109,2024-01-30 00:20:00,129.61,129.47,129.61,129.43,33879.0,1706545200,,,,,,,,,,,52.25946763127002,-6.957583735654914,1.295630415172127,83.4623639875398,0,0,100692.06300000001,,,129.61:389.0;,431.7900000000053,
