,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
328,2023-09-23 02:59:00,246.117,245.7,246.16,245.7,410552.0,1695409140,,,,,,,,,,,50.46996904754612,2.2385933764970787,-5.890613277898744,-59.94696137716554,0,0,99770.78100000002,,,246.117:203.0;,-26.999000000001985,
384,2023-09-23 03:55:00,244.705,244.568,244.705,244.568,363032.0,1695412500,,,1.0,,1.0,,,,,,-12.006557521321938,2.7639635554992594,-7.6346923905454815,-77.37792022615342,1,0,49606.256000000016,244.705:205.0;,244.705:205.0;,,0.0,244.705;
386,2023-09-23 03:57:00,245.22,245.249,245.305,245.17,387632.0,1695412620,,,,,,,,,,,-9.688207184848906,2.7639635554992594,-7.6346923905454815,-75.24626449646073,0,0,99876.35600000001,,,245.22:205.0;,105.5749999999972,245.22;
6,2023-09-25 21:37:00,239.1,238.373,239.11,238.373,804968.0,1695649020,1.0,,,,,,,,1.0,,-10.019903473556006,2.2171399744666616,0.6191838663093243,-74.82497885693445,1,0,50143.55600000002,239.1:208.0;,239.1:208.0;,,0.0,239.1;
19,2023-09-25 21:50:00,241.69,242.002,242.103,241.69,364794.0,1695649800,,1.0,,,,,,,,,28.986200751354083,6.851018622219943,0.6191838663093243,70.7644932480198,0,1,75279.31600000002,239.1:104.0;,,241.69:104;,269.36000000000035,242.17;
24,2023-09-25 21:55:00,243.23,243.315,243.315,243.032,530054.0,1695650100,,,,,,,,,,1.0,51.66726282835835,10.69990850134003,0.6191838663093243,75.96053622854099,0,1,100575.23600000002,,,243.23:104.0;,429.5199999999995,243.4;
13,2023-10-19 21:44:00,226.499,225.524,226.499,225.488,793452.0,1697723040,1.0,,,,,,,,1.0,,2.667872789896265,19.82644578306202,3.248726150293436,-71.51309053160307,1,0,50292.45800000002,226.499:222.0;,226.499:222.0;,,0.0,226.499;
15,2023-10-19 21:46:00,224.897,226.13,226.13,224.897,1053410.0,1697723160,,,,,,,,,,,-1.4743604093500835,17.168259709633666,3.248726150293436,-74.57095435053931,0,0,100219.59200000002,,,224.897:222.0;,-355.64400000000086,
35,2023-10-19 22:06:00,223.85,223.874,223.95,223.72,540940.0,1697724360,,,,,,,1.0,,,,-10.317384006130304,9.52051072137009,0.1811981599431362,-75.47923871920115,1,0,50077.19200000002,223.85:224.0;,223.85:224.0;,,0.0,223.85;
48,2023-10-19 22:19:00,224.56,224.7,224.7,224.42,366240.0,1697725140,,,,,,,,,,,16.702946193235586,8.778633347988254,0.1811981599431362,-7.790280840721762,0,0,100378.63200000001,,,224.56:224.0;,159.04000000000178,
