,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
44,2023-08-17 22:15:00,36.874,36.973,36.973,36.874,474508,1692281700,,,,,,,,,,,0.9344209762187816,5.510751740066333,1.7446176222453147,-73.61928541394172,0,0,48885.04799999998,37.243:1334.0;,,36.874:1325.0;,-800.2999999999989,37.268;
67,2023-08-17 22:38:00,36.635,36.669,36.688,36.635,428416,1692283080,,,,,,,,,,,0.1269201672189339,-0.3532603088298884,-0.7235181544762384,-75.31269886967388,0,0,97756.13799999998,,,36.635:1334.0;,-811.0720000000055,
347,2023-08-18 03:18:00,35.952,35.998,35.998,35.932,311320,1692299880,,,1.0,,,,,,,,3.905573452351522,-1.5593462239735558,-3.697049443777068,-59.615903412061456,1,0,48106.42599999998,35.952:1381.0;,35.952:1381.0;,,0.0,35.952;
386,2023-08-18 03:57:00,36.263,36.178,36.273,36.178,558584,1692302220,,,,,,,,,,,82.35011659481184,4.465947246984321,-3.831256251915484,78.9256404713554,0,0,98185.62899999997,,,36.263:1381.0;,429.49099999999993,36.263;
33,2023-08-18 22:04:00,34.948,34.988,34.988,34.903,864892,1692367440,1.0,,,,,,,,,,1.4815921668259904,5.988028020152392,9.76961584898904,-72.90578753706217,1,0,49118.63699999997,34.948:1404.0;,34.948:1404.0;,,0.0,34.948;
109,2023-08-18 23:20:00,35.478,35.443,35.478,35.438,285200,1692372000,,,,,,,,,,1.0,93.31576855201382,26.90592075791308,9.659677071346753,59.3487395656218,0,1,98929.74899999998,,,35.478:1404.0;,744.1200000000016,35.553;
72,2023-09-19 22:43:00,38.108,38.179,38.179,38.096,291284,1695134580,,,,,,,1.0,,,,13.630849829826523,-15.825180201425894,19.507328527032183,-76.48136639331999,1,0,49503.67299999999,38.108:1297.0;,38.108:1297.0;,,0.0,38.108;
257,2023-09-20 01:48:00,38.904,38.97,38.983,38.904,360784,1695145680,,,,,,,,,,1.0,100.89974180572683,76.34890380734075,13.107234835442078,21.047809328058108,0,1,99962.161,,,38.904:1297.0;,1032.4120000000084,38.904;
12,2023-09-22 21:43:00,35.397,35.493,35.493,35.397,296314,1695390180,1.0,,,,,,,,,,56.39201965062453,16.394400684014002,-2.77337170888616,68.2427801853268,1,0,49981.596999999994,35.397:1412.0;,35.397:1412.0;,,0.0,35.397;
20,2023-09-22 21:51:00,35.697,35.617,35.697,35.587,377051,1695390660,,1.0,,,,,,,,,79.13409529679451,26.32131125737171,-2.77337170888616,77.09160293000654,0,1,75183.679,35.397:706.0;,,35.697:706;,211.80000000000302,35.752;
69,2023-09-22 22:40:00,36.127,36.117,36.132,36.107,278078,1695393600,,,,,,,,1.0,,1.0,106.99731321215378,81.15639477577449,0.3912054715153203,51.8226725184558,0,1,100689.341,,,36.127:706.0;,515.3800000000028,36.142;
274,2023-09-23 02:05:00,35.532,35.532,35.532,35.512,41548,1695405900,,,,,,,,,1.0,,7.439155578621435,13.987739553265383,11.922706000249065,-70.75701376509706,1,0,50731.349,35.532:1406.0;,35.532:1406.0;,,0.0,35.532;
375,2023-09-23 03:46:00,35.383,35.452,35.463,35.383,292800,1695411960,,,,,,,,,,,29.106202687787917,25.0541348746639,9.764813638891546,-67.57229875204249,0,0,100479.84700000001,,,35.383:1406.0;,-209.49399999999127,
384,2023-09-23 03:55:00,35.147,35.122,35.158,35.122,310624,1695412500,,,,,1.0,,,,,,-18.082012494266607,15.879568662044209,9.764813638891546,-77.91288181766642,1,0,50500.81300000001,35.147:1422.0;,35.147:1422.0;,,0.0,35.147;
386,2023-09-23 03:57:00,35.24,35.242,35.262,35.24,404864,1695412620,,,,,,,,,,,-17.14274054699817,15.879568662044209,9.764813638891546,-76.76927335215494,0,0,100612.09300000002,,,35.24:1422.0;,132.246000000005,35.252;
4,2023-09-25 21:35:00,34.627,34.692,34.712,34.627,279306,1695648900,1.0,,,,,,,,,,-17.37472876156825,8.698766722403732,18.06426318582596,-75.39430656286108,1,0,50333.68900000002,34.627:1452.0;,34.627:1452.0;,,0.0,34.627;
12,2023-09-25 21:43:00,35.094,35.147,35.16,35.082,429308,1695649380,,1.0,,,,,,,,,9.828567134626994,8.925835275973995,18.06426318582596,29.51429349589249,0,1,75811.93300000002,34.627:726.0;,,35.094:726;,339.0419999999991,35.097;
28,2023-09-25 21:59:00,35.247,35.232,35.267,35.217,256132,1695650340,,,,,,,,,,1.0,66.84292935111543,14.436287676335908,18.06426318582596,62.7618489016596,0,1,101401.25500000002,,,35.247:726.0;,450.11999999999813,35.337;
30,2023-09-26 22:01:00,34.492,34.547,34.559,34.492,836832,1695736860,,,,,,,,,1.0,,-22.1545240365095,12.833139156156731,10.091491701437649,-78.06552560064429,1,0,50732.50700000002,34.492:1469.0;,34.492:1469.0;,,0.0,34.492;
50,2023-09-26 22:21:00,34.202,34.212,34.222,34.202,367428,1695738060,,,,,,,1.0,,,,-11.966807465965635,-4.919932716820455,10.091491701437649,-78.32705750309198,1,0,45.143000000025495,34.492:1469.0;34.202:1482.0;,34.202:1482.0;,,0.0,34.572;34.202;
120,2023-09-26 23:31:00,34.202,34.202,34.223,34.202,353912,1695742260,,,,,,,,,,,-13.033951963156852,-7.952415907677803,4.5957955520934135,-71.30377820806483,0,0,100975.24500000001,,,34.202:1469.0;34.202:1482.0;,-426.00999999999874,
250,2023-09-27 01:41:00,34.117,34.077,34.117,34.077,168424,1695750060,,,,,1.0,,,,,,-20.913879049961068,14.27006324522226,2.5665868759027504,-78.0931098055881,1,0,50277.383000000016,34.117:1486.0;,34.117:1486.0;,,0.0,34.117;
386,2023-09-27 03:57:00,34.027,34.027,34.027,34.015,314024,1695758220,,,,,,,,,,,85.95278373242144,8.080279791486529,-0.6297829159205435,81.8369916078762,0,0,100841.50500000002,,,34.027:1486.0;,-133.7399999999945,34.248;
243,2023-10-14 01:34:00,36.567,36.632,36.632,36.567,243208,1697218440,,,1.0,,,,,,,,-17.975775247394985,2.5610931564396253,5.738449782843958,-78.4758592861442,1,0,50452.17900000002,36.567:1378.0;,36.567:1378.0;,,0.0,36.567;
386,2023-10-14 03:57:00,36.952,36.982,36.982,36.952,256256,1697227020,,,,,,,,,,,24.774943872694266,45.61892851530534,-8.530986641139037,41.68500156390898,0,0,101372.03500000002,,,36.952:1378.0;,530.5299999999972,37.212;
323,2023-10-19 02:54:00,36.448,36.447,36.462,36.447,115784,1697655240,,,,,,,1.0,,,,-7.748847602519788,16.90123552553468,15.355584278767637,-76.73493919839092,1,0,50709.31500000002,36.448:1390.0;,36.448:1390.0;,,0.0,36.448;
386,2023-10-19 03:57:00,36.205,36.203,36.256,36.203,351808,1697659020,,,,,,,,,,,44.296684531255885,0.7966315426740209,6.316575561216098,84.2621346217905,0,0,101034.26500000001,,,36.205:1390.0;,-337.77000000000294,36.522;
9,2023-10-19 21:40:00,36.404,36.422,36.438,36.391,490423,1697722800,1.0,,,,,,,,1.0,,94.13771728151156,18.68964715796517,0.9456910733515542,77.59917448337309,1,0,50541.91700000001,36.404:1387.0;,36.404:1387.0;,,0.0,36.404;
44,2023-10-19 22:15:00,36.747,36.767,36.782,36.712,470842,1697724900,,1.0,,,,,,,,,92.85321082596656,49.10372147599044,2.2627457506724227,63.463592360015056,0,1,76044.335,36.404:693.0;,,36.747:694;,238.04199999999753,36.792;
60,2023-10-19 22:31:00,36.157,36.087,36.157,36.087,803616,1697725860,,,,,,,,,,,13.435336074590056,52.409186637850674,1.2629401243187033,-51.5796716493744,0,0,101101.136,,,36.157:693.0;,-171.17100000000485,
375,2023-10-20 03:46:00,35.029,35.037,35.052,35.029,404352,1697744760,,,1.0,,,,,,,,22.835088634811925,-9.311203747716682,-2.436754944992998,-74.95869559359669,1,0,50589.31799999999,35.029:1442.0;,35.029:1442.0;,,0.0,35.029;
386,2023-10-20 03:57:00,35.382,35.37,35.392,35.362,198208,1697745420,,,,,,,,,,,80.23474837550933,-6.894194019826358,-2.436754944992998,85.36853324722554,0,0,101610.16199999998,,,35.382:1442.0;,509.025999999992,35.427;
4,2023-10-20 21:35:00,34.724,34.822,34.822,34.724,462129,1697808900,1.0,,,,,,,,,,51.64935199158201,-5.523299824726941,12.826190454765316,-51.1263561497194,1,0,50808.94999999999,34.724:1463.0;,34.724:1463.0;,,0.0,34.724;
13,2023-10-20 21:44:00,35.127,35.182,35.2,35.127,406530,1697809440,,1.0,,,,,,,,,55.994490749131856,-4.468082832549122,12.826190454765316,71.15343942716605,0,1,76521.91399999999,34.724:731.0;,,35.127:732;,294.99600000000424,35.247;
42,2023-10-20 22:13:00,34.602,34.522,34.622,34.522,858056,1697811180,,,,,,,,,,,14.2562214213618,-0.3055711889941435,11.01601268452535,-72.20804744528367,0,0,101815.976,,,34.602:731.0;,-89.18199999999992,
44,2023-10-20 22:15:00,34.562,34.539,34.577,34.526,328862,1697811300,,,,,,,,,1.0,,6.309154859201442,-2.1843874385916493,11.01601268452535,-75.82594051781781,1,0,51044.398,34.562:1469.0;,34.562:1469.0;,,0.0,34.562;
63,2023-10-20 22:34:00,34.257,34.312,34.312,34.257,342960,1697812440,,,,,,,1.0,,,,-11.18579120449884,-5.592789202871565,8.326878958993596,-77.45925193221157,1,0,241.2670000000071,34.562:1469.0;34.257:1483.0;,34.257:1483.0;,,0.0,34.662;34.257;
82,2023-10-20 22:53:00,33.957,34.037,34.037,33.957,442968,1697813580,,,,,,,,,,,-4.495692192484899,-7.390154987180651,8.326878958993596,-73.85624807446167,0,0,50124.100000000006,34.257:1483.0;,,33.957:1469.0;,-888.7449999999955,34.442;
90,2023-10-20 23:01:00,33.787,33.907,33.907,33.787,403732,1697814060,,,,,,,,,,,-3.262629677746116,-8.816293559468885,5.858128853433449,-77.4462070883224,0,0,100230.221,,,33.787:1483.0;,-697.0099999999983,
5,2023-10-23 21:36:00,33.072,32.988,33.072,32.972,946327,1698068160,1.0,,,,,,,,,,21.60137106928685,13.142213543259956,3.2860722124472943,73.73851774239147,1,0,50126.141,33.072:1515.0;,33.072:1515.0;,,0.0,33.072;
8,2023-10-23 21:39:00,32.992,32.912,32.992,32.912,688325,1698068340,,,,,,,,,1.0,,19.008501041020523,13.142213543259956,3.2860722124472943,19.141521719264897,1,0,11.293000000005122,33.072:1515.0;32.992:1519.0;,32.992:1519.0;,,0.0,33.072;32.992;
13,2023-10-23 21:44:00,32.732,32.712,32.732,32.642,760688,1698068640,,,,,,,1.0,,,,7.911171104722051,10.52670842084288,3.2860722124472943,-72.11148881285625,1,0,-50101.39899999999,33.072:1515.0;32.992:1519.0;32.732:1531.0;,32.732:1531.0;,,0.0,33.072;32.992;32.732;
18,2023-10-23 21:49:00,32.917,33.092,33.092,32.917,961458,1698068940,,,,,1.0,,,,,,10.743930397946755,7.17062195334556,3.2860722124472943,-59.10045924446746,1,0,-100201.07299999999,33.072:1515.0;32.992:1519.0;32.732:1531.0;32.917:1522.0;,32.917:1522.0;,,0.0,33.072;32.992;32.917;32.917;
24,2023-10-23 21:55:00,33.313,33.312,33.327,33.252,469264,1698069300,,1.0,,,,,,,,,39.71862222880378,11.95610094196136,3.2860722124472943,80.65210632181228,0,1,1237.012000000017,33.072:757.0;32.992:759.0;32.732:765.0;32.917:761.0;,,33.313:758;33.313:760;33.313:766;33.313:761;,1173.0400000000066,33.313;33.313;33.313;33.313;
31,2023-10-23 22:02:00,33.418,33.378,33.452,33.378,368052,1698069720,,,,,,,,,,1.0,72.09138505212653,15.936399356535771,4.537072173841388,78.30099048409205,0,1,102894.56800000001,,,33.418:757.0;33.418:759.0;33.418:765.0;33.418:761.0;,1491.306999999997,33.445;33.445;33.445;33.445;
251,2023-10-26 01:42:00,32.322,32.267,32.322,32.262,416304,1698255720,,,1.0,,,,,,,,-1.4983782701500132,-8.64492350730541,16.89898817001138,-74.08742389471652,1,0,51470.26600000001,32.322:1591.0;,32.322:1591.0;,,0.0,32.322;
386,2023-10-26 03:57:00,32.272,32.291,32.302,32.272,434208,1698263820,,,,,,,,,,,52.067970367724016,16.845125747103232,4.287675108148193,-44.97682304883484,0,0,102815.01800000001,,,32.272:1591.0;,-79.55000000000678,32.505;
135,2023-10-26 23:46:00,30.652,30.749,30.749,30.652,241352,1698335160,,,1.0,,,,,,,,-8.684307314175904,7.328286992381084,-1.0220534586268144,-76.53854877358623,1,0,51411.61400000001,30.652:1677.0;,30.652:1677.0;,,0.0,30.652;
169,2023-10-27 00:20:00,30.253,30.202,30.253,30.199,845384,1698337200,,,,,,,,,,,-3.0688762087638963,2.3722254229572397,-2.315848856799029,-78.53000029029859,0,0,102145.89500000002,,,30.253:1677.0;,-669.1230000000015,
171,2023-10-27 00:22:00,30.312,30.293,30.337,30.282,479344,1698337320,,,,,1.0,,,,,,-1.6832747278001603,2.3722254229572397,-2.315848856799029,-74.56907983558088,1,0,50767.055000000015,30.312:1695.0;,30.312:1695.0;,,0.0,30.312;
333,2023-10-27 03:04:00,31.312,31.257,31.317,31.257,557584,1698347040,,,,,,,,,,1.0,99.54135444123736,81.77014072693716,-2.76016196261034,13.110060476714178,0,1,103840.89500000002,,,31.312:1695.0;,1695.0,31.322;
210,2024-01-03 02:01:00,47.915,47.885,47.915,47.885,124200,1704218460,,,,,1.0,,,,,,-14.662820141074675,11.532803395768774,-8.98995992211286,-78.28188129612465,1,0,51948.95000000002,47.915:1083.0;,47.915:1083.0;,,0.0,47.915;
274,2024-01-03 03:05:00,47.615,47.565,47.615,47.565,470156,1704222300,,,,,,,,,,,1.175692396983422,23.440245889255777,-14.454818696584011,-77.23452444173651,0,0,103515.99500000002,,,47.615:1083.0;,-324.8999999999969,
338,2024-01-03 04:09:00,47.164,47.175,47.175,47.145,137944,1704226140,,,,,1.0,,,,,,-5.896852410025545,6.072505436562118,-19.09139380672697,-74.10613947933827,1,0,51635.59500000002,47.164:1100.0;,47.164:1100.0;,,0.0,47.164;
386,2024-01-03 04:57:00,47.79,47.825,47.825,47.79,359712,1704229020,,,,,,,,,,,120.7621629885088,12.021684117310684,-20.70157425820308,82.79020368635199,0,0,104204.59500000003,,,47.79:1100.0;,688.5999999999974,47.79;
46,2024-01-03 23:17:00,46.615,46.659,46.685,46.615,261880,1704295020,1.0,,,,,,,,,,-3.237038908399789,16.667135342213683,11.012132278725232,-77.64105760258853,1,0,52135.64000000003,46.615:1117.0;,46.615:1117.0;,,0.0,46.615;
71,2024-01-03 23:42:00,46.535,46.51,46.562,46.51,270712,1704296520,,,,,,,,,1.0,,7.897935382282021,8.76770529710548,9.655727295628015,-73.82420219068386,1,0,62.975000000034925,46.615:1117.0;46.535:1119.0;,46.535:1119.0;,,0.0,46.785;46.535;
169,2024-01-04 01:20:00,46.455,46.46,46.46,46.445,48576,1704302400,,,,,,,,,,,-5.289195833490446,10.658429855001812,7.397483750370007,-76.62754796385995,0,0,103936.35500000004,,,46.455:1117.0;46.455:1119.0;,-268.2400000000022,
296,2024-01-05 03:27:00,45.955,45.905,45.955,45.886,70820,1704396420,1.0,,,,,,,,,,-5.222379284219059,15.894020142210977,7.895546994599147,-75.36255297402816,1,0,52007.20500000004,45.955:1130.0;,45.955:1130.0;,,0.0,45.955;
386,2024-01-05 04:57:00,45.603,45.615,45.645,45.585,666704,1704401820,,,,,,,,,,,-0.7440406429978452,8.833362890717225,6.642510981571771,-76.71079397719976,0,0,103538.59500000003,,,45.603:1130.0;,-397.75999999999635,46.125;
387,2024-01-05 04:58:00,45.625,45.605,45.625,45.59,183496,1704401880,,,,,,,,,1.0,,-0.8665576274715647,8.833362890717225,6.642510981571771,-75.26683307382747,1,0,103538.59500000003,,,,0.0,46.125;
280,2024-02-14 03:11:00,55.915,55.891,55.936,55.891,192396,1707851460,,,,,,,,,1.0,,-6.81114411492176,13.328335538516306,1.5701620970461363,-74.36173540805012,1,0,51817.22000000003,55.915:925.0;,55.915:925.0;,,0.0,55.915;
282,2024-02-14 03:13:00,55.905,55.83,55.905,55.83,105644,1707851580,,,,,1.0,,,,,,-7.960260917554347,13.328335538516306,1.5701620970461363,-76.49034519677721,1,0,49.19000000003143,55.915:925.0;55.905:926.0;,55.905:926.0;,,0.0,55.915;55.905;
286,2024-02-14 03:17:00,55.795,55.755,55.795,55.735,250936,1707851820,,,,,,,1.0,,,,-6.443127937257767,9.48931891638317,1.5701620970461363,-69.14905967158724,1,0,-51672.77499999997,55.915:925.0;55.905:926.0;55.795:927.0;,55.795:927.0;,,0.0,55.915;55.905;55.795;
324,2024-02-14 03:55:00,55.55,55.57,55.62,55.535,290936,1707854100,,,,,,,,,,,33.00719034821914,4.758607396793508,-4.391350350778453,-75.22775276139903,0,0,102645.12500000003,,,55.55:925.0;55.55:926.0;55.55:927.0;,-893.4700000000097,
346,2024-03-06 04:17:00,58.035,58.015,58.041,58.015,151040,1709669820,,,1.0,,,,,,,,14.907685189997409,4.019394209072292,-11.530776186716508,-62.00736621304123,1,0,51342.185000000034,58.035:884.0;,58.035:884.0;,,0.0,58.035;
386,2024-03-06 04:57:00,58.725,58.74,58.775,58.725,444664,1709672220,,,,,,,,,,,122.44648079384078,24.610283726768458,-16.718112203891366,80.56617689872513,0,0,103255.08500000004,,,58.725:884.0;,609.9600000000042,58.725;
235,2024-04-16 01:26:00,57.156,57.045,57.156,57.045,244980,1713201960,,,1.0,,,,,,,,4.617769881920438,-3.759750060346129,8.490702580457551,-78.05907775321465,1,0,51643.21700000003,57.156:903.0;,57.156:903.0;,,0.0,57.156;
241,2024-04-16 01:32:00,56.05,56.345,56.345,56.05,1077744,1713202320,,,,,,,,,,,-2.434123702417033,-5.766350710587794,3.170561631229674,-79.01125384685537,0,0,102256.36700000003,,,56.05:903.0;,-998.7180000000014,
244,2024-04-16 01:35:00,56.26,56.34,56.405,56.26,724264,1713202500,,,,,1.0,,,,,,-0.8895692792101002,-6.113453360986682,3.170561631229674,-67.17549946631209,1,0,50665.94700000003,56.26:917.0;,56.26:917.0;,,0.0,56.26;
335,2024-04-16 03:06:00,55.605,55.74,55.74,55.605,389920,1713207960,,,,,,,,,,,8.652371370517557,-5.761756823669543,-6.898486714957045,-59.23599221997749,0,0,101655.73200000002,,,55.605:917.0;,-600.635000000001,
19,2024-04-16 21:50:00,55.45,55.565,55.57,55.45,265617,1713275400,1.0,,,,,,,,,,42.19723473186068,10.187972536763064,2.80599631676224,-49.78386836199945,1,0,50863.532000000014,55.45:916.0;,55.45:916.0;,,0.0,55.45;
30,2024-04-16 22:01:00,55.93,55.875,55.93,55.875,293664,1713276060,,1.0,,,,,,,,,74.19131238806193,15.631264764086495,2.891605367564374,70.54559917601334,0,1,76479.47200000001,55.45:458.0;,,55.93:458;,219.83999999999855,56.08;
242,2024-04-17 01:33:00,55.32,55.65,55.65,55.265,1161024,1713288780,,,,,,,,,,,51.233090135473645,103.62291493649916,4.107487977701425,-69.90000962604469,0,0,101816.032,,,55.32:458.0;,-59.54000000000117,
196,2024-04-18 00:47:00,53.43,53.395,53.43,53.35,463924,1713372420,,,1.0,,,,,,,,-1.583924484160864,-16.866411792922364,4.738198248611781,-75.04775294890372,1,0,50950.672000000006,53.43:952.0;,53.43:952.0;,,0.0,53.43;
330,2024-04-18 03:01:00,54.07,54.03,54.08,54.015,321840,1713380460,,,,,,,,,,,20.006207119204877,57.44280042322084,7.779466521617465,-73.8743114146081,0,0,102425.312,,,54.07:952.0;,609.2800000000005,
10,2024-04-19 21:41:00,51.84,51.762,51.905,51.76,357502,1713534060,1.0,,,,,,,,,,24.297852652928256,15.532400115526592,11.468342624089058,-63.097888094482535,1,0,51259.232,51.84:987.0;,51.84:987.0;,,0.0,51.84;
18,2024-04-19 21:49:00,52.11,52.06,52.11,52.01,346837,1713534540,,1.0,,,,,,,,,38.30433930691052,18.496065005229973,11.468342624089058,16.10145992244484,0,1,77001.572,51.84:493.0;,,52.11:494;,133.37999999999803,52.339;
50,2024-04-19 22:21:00,51.32,51.25,51.331,51.21,612926,1713536460,,,,,,,,,,,-1.0607934586020065,17.02106635171878,12.136625308926517,-73.3342346331033,0,0,102302.332,,,51.32:493.0;,-256.36000000000155,
56,2024-04-19 22:27:00,51.1,51.036,51.1,51.036,350176,1713536820,,,,,,,1.0,,,,-10.070830713554706,13.174573167690356,12.136625308926517,-77.76735840748564,1,0,51100.13199999999,51.1:1002.0;,51.1:1002.0;,,0.0,51.1;
146,2024-04-19 23:57:00,50.601,50.58,50.601,50.545,206168,1713542220,,,,,,,,,,,14.252856304770567,-0.0189084079787704,9.84388641334691,-71.05882089138947,0,0,101802.33399999999,,,50.601:1002.0;,-499.9980000000023,
166,2024-04-20 00:17:00,49.906,49.96,49.96,49.906,394488,1713543420,,,1.0,,,,,,,,-2.296357448231408,-4.28238312809102,8.372763119277247,-77.47514705605931,1,0,50598.77799999999,49.906:1026.0;,49.906:1026.0;,,0.0,49.906;
277,2024-04-20 02:08:00,49.9,50.26,50.26,49.9,779600,1713550080,,,,,,,,,,,5.661890104531551,32.84617376778081,8.336109823211862,-76.80003860491145,0,0,101796.17799999999,,,49.9:1026.0;,-6.156000000000233,
320,2024-04-20 02:51:00,49.302,49.3,49.385,49.3,462176,1713552660,,,,,1.0,,,,,,-4.889845156774832,15.052378187094211,7.088142350509806,-73.01630831715764,1,0,50620.70199999998,49.302:1038.0;,49.302:1038.0;,,0.0,49.302;
386,2024-04-20 03:57:00,49.49,49.535,49.54,49.49,360840,1713556620,,,,,,,,,,,56.10683988184228,20.488902293722447,6.453746885649643,79.14188096043782,0,0,101991.32199999999,,,49.49:1038.0;,195.14400000000248,49.6;
110,2024-05-01 23:21:00,51.51,51.45,51.515,51.45,294860,1714576860,,,,,,,,,1.0,,-10.08159612742115,14.9659561754818,18.16036737469139,-76.0042117249862,1,0,50996.421999999984,51.51:990.0;,51.51:990.0;,,0.0,51.51;
112,2024-05-01 23:23:00,51.591,51.67,51.68,51.591,221124,1714576980,,,,,,,1.0,,,,-6.589752597596046,14.9659561754818,18.16036737469139,-74.31600111888672,1,0,24.513999999981024,51.51:990.0;51.591:988.0;,51.591:988.0;,,0.0,51.591;51.591;
272,2024-05-02 02:03:00,52.05,52.055,52.22,52.02,456372,1714586580,,1.0,,,,,,,,,97.70882819156868,55.06188202973393,-13.774950227649184,37.6217501282223,0,1,51501.96399999998,51.51:495.0;51.591:494.0;,,52.05:495;52.05:494;,494.0459999999976,52.27;52.27;
301,2024-05-02 02:32:00,52.44,52.145,52.44,52.145,652228,1714588320,,,,,,,,,,1.0,78.74312933507085,91.73716095968123,-12.823442563009875,47.65782119724106,0,1,103365.12399999998,,,52.44:495.0;52.44:494.0;,879.7559999999983,52.68;52.68;
49,2024-05-31 22:20:00,61.395,61.21,61.4,61.21,210378,1717165200,,,,,,,1.0,,,,-3.107183096225363,12.27004823368749,0.3187046272265803,-75.9019593331923,1,0,51731.92899999998,61.395:841.0;,61.395:841.0;,,0.0,61.395;
60,2024-05-31 22:31:00,60.67,60.555,60.67,60.555,470476,1717165860,,,,,,,,,,,-11.770202440639189,4.779806975627039,-3.62224502009164,-76.80760400191188,0,0,102755.39899999998,,,60.67:841.0;,-609.7250000000012,
