,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
386,2024-04-13 03:57:00,115.635,115.585,115.65,115.585,43960.0,1712951820,,,,,,,,,,,29.411209162784864,2.3174750382594667,0.2267142857142841,0.9071436888007298,70.75089296743401,0,0,100302.58500000002,,,115.635:434.0;,80.29000000000099,115.825;
8,2024-04-15 21:39:00,114.895,114.92,115.1,114.895,45869.0,1713188340,1.0,,,,,,,,,,24.005346416640734,9.90163969040982,0.3637857142857135,-8.823049630686839,-64.98006727545935,1,0,50208.36500000002,114.895:436.0;,114.895:436.0;,,0.0,114.895;
13,2024-04-15 21:44:00,114.54,114.99,114.99,114.51,30306.0,1713188640,,,,,1.0,,,,,,14.015127955711831,7.819600786710676,0.445928571428571,-8.823049630686839,-71.91527557405887,1,0,154.3850000000166,114.895:436.0;114.54:437.0;,114.54:437.0;,,0.0,114.895;114.54;
45,2024-04-15 22:16:00,116.13,116.05,116.13,116.05,9588.0,1713190560,,1.0,,,,,,,,,71.47981841508792,35.19855080164612,0.6695000000000023,-10.186534675994793,74.28960638349618,0,1,50903.195000000014,114.895:218.0;114.54:218.0;,,116.13:218;116.13:219;,617.4399999999976,116.295;116.295;
115,2024-04-15 23:26:00,115.732,115.72,115.765,115.72,4590.0,1713194760,,,,,,,,,,,59.39293527358316,83.36887156958115,0.327142857142856,-10.106389430148056,-50.87891448690452,0,0,101362.34700000001,,,115.732:218.0;115.732:218.0;,442.3219999999992,
269,2024-04-16 02:00:00,113.801,113.77,113.801,113.665,41534.0,1713204000,,,,,,,1.0,,,,2.162705498805757,3.651615497160151,0.2710714285714236,-11.627423043526726,-76.13888758750598,1,0,51289.90700000001,113.801:440.0;,113.801:440.0;,,0.0,113.801;
299,2024-04-16 02:30:00,113.26,113.24,113.27,113.24,13953.0,1713205800,,,,,,,,,,,3.2249792980527303,-12.563602194556502,0.2970714285714259,-13.355705251657897,-74.00349305358158,0,0,101124.307,,,113.26:440.0;,-238.0399999999986,
89,2024-06-04 23:00:00,144.88,144.885,144.92,144.84,11392.0,1717513200,,,,,,,1.0,,,,16.735469847676434,2.17757487051351,0.4724999999999966,5.823552051268884,-73.78449829171943,1,0,50706.067,144.88:348.0;,144.88:348.0;,,0.0,144.88;
107,2024-06-04 23:18:00,144.205,144.21,144.21,144.1,37628.0,1717514280,,,,,,,,,,,0.9728270092639876,-7.0368857811821925,0.4447142857142836,5.823552051268884,-60.56678746513377,0,0,100889.407,,,144.205:348.0;,-234.89999999999407,
43,2024-06-20 22:14:00,142.82,142.63,142.86,142.61,33931.0,1718892840,,,,,,,1.0,,1.0,,-11.793583375916064,-5.50765439195213,0.6702857142857154,17.911156016136317,-75.92364966903286,1,0,50473.94700000001,142.82:353.0;,142.82:353.0;,,0.0,142.82;
169,2024-06-21 00:20:00,142.66,142.61,142.66,142.605,7830.0,1718900400,,,,,,,,,,,13.370110728969763,11.778772296297548,0.2184285714285709,8.738594446862393,-69.38598264642907,0,0,100832.927,,,142.66:353.0;,-56.479999999998796,
65,2024-06-21 22:36:00,140.574,140.61,140.61,140.47,28212.0,1718980560,,,,,,,1.0,,,,-1.7576549014006917,0.1554424593823427,0.6487142857142872,5.898192155334449,-77.0031455256523,1,0,50507.43499999999,140.574:358.0;,140.574:358.0;,,0.0,140.574;
