,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
272,2024-03-22 02:03:00,122.15,122.11,122.15,122.07,53285.0,1711044180,,,,,,,,,,,-10.192736876949326,-5.585406619872245,0.3633571428571441,-9.672875378827245,-76.64260933113103,0,0,101148.62300000002,,,122.15:414.0;,-171.8099999999967,
13,2024-03-25 21:44:00,120.47,121.155,121.155,120.47,68918.0,1711374240,1.0,,,,,,,,1.0,,78.64468047135261,7.332224626122624,1.153499999999999,19.86932838012938,66.83040794909033,1,0,50671.69300000002,120.47:419.0;,120.47:419.0;,,0.0,120.47;
20,2024-03-25 21:51:00,120.2,120.375,120.375,120.2,66990.0,1711374660,,,,,,,,,,,74.69825627843053,20.42206720996944,1.2139999999999995,19.86932838012938,51.37878076514802,0,0,101035.49300000002,,,120.2:419.0;,-113.12999999999833,
366,2024-04-13 03:37:00,115.45,115.53,115.53,115.45,31651.0,1712950620,,,,,1.0,,,,,,1.3874279390261748,-5.904968279552129,0.1892142857142837,0.9071436888007298,-72.98947226211295,1,0,50583.843000000015,115.45:437.0;,115.45:437.0;,,0.0,115.45;
368,2024-04-13 03:39:00,115.45,115.41,115.48,115.41,27368.0,1712950740,,,,,,,,,,,1.0681009098247785,-5.904968279552129,0.1892142857142837,0.9071436888007298,-44.84914317889218,0,0,101035.49300000002,,,115.45:437.0;,0.0,
8,2024-04-15 21:39:00,114.895,114.92,115.1,114.895,45869.0,1713188340,1.0,,,,,,,,,,24.005346416640734,9.90163969040982,0.3637857142857135,-8.823049630686839,-64.98006727545935,1,0,50596.58800000002,114.895:439.0;,114.895:439.0;,,0.0,114.895;
12,2024-04-15 21:43:00,114.235,114.76,114.76,114.21,32021.0,1713188580,,,,,,,,,,,12.146988755017198,7.819600786710676,0.445928571428571,-8.823049630686839,-76.81208572238997,0,0,100745.75300000003,,,114.235:439.0;,-289.73999999999853,
13,2024-04-15 21:44:00,114.54,114.99,114.99,114.51,30306.0,1713188640,,,,,1.0,,,,,,14.015127955711831,7.819600786710676,0.445928571428571,-8.823049630686839,-71.91527557405887,1,0,50233.61300000003,114.54:441.0;,114.54:441.0;,,0.0,114.54;
25,2024-04-15 21:56:00,114.82,115.0,115.05,114.82,9017.0,1713189360,,,,,,,,,,,26.07624013717896,14.294644872642074,0.5684285714285723,-8.823049630686839,36.05093754206816,0,0,100869.23300000002,,,114.82:441.0;,123.47999999999423,
269,2024-04-16 02:00:00,113.801,113.77,113.801,113.665,41534.0,1713204000,,,,,,,1.0,,,,2.162705498805757,3.651615497160151,0.2710714285714236,-11.627423043526726,-76.13888758750598,1,0,50455.39000000002,113.801:443.0;,113.801:443.0;,,0.0,113.801;
273,2024-04-16 02:04:00,113.6,113.55,113.6,113.54,15517.0,1713204240,,,,,,,,,,,-0.742815024977908,3.651615497160151,0.2710714285714236,-11.627423043526726,-75.80759117262834,0,0,100780.19000000002,,,113.6:443.0;,-89.04300000000337,
89,2024-06-04 23:00:00,144.88,144.885,144.92,144.84,11392.0,1717513200,,,,,,,1.0,,,,16.735469847676434,2.17757487051351,0.4724999999999966,5.823552051268884,-73.78449829171943,1,0,50506.830000000016,144.88:347.0;,144.88:347.0;,,0.0,144.88;
99,2024-06-04 23:10:00,144.685,144.635,144.715,144.635,27100.0,1717513800,,,,,,,,,,,5.596146006101087,-4.63811494139398,0.4446428571428547,5.823552051268884,-68.59287801917877,0,0,100712.52500000002,,,144.685:347.0;,-67.66499999999763,
43,2024-06-20 22:14:00,142.82,142.63,142.86,142.61,33931.0,1718892840,,,,,,,1.0,,1.0,,-11.793583375916064,-5.50765439195213,0.6702857142857154,17.911156016136317,-75.92364966903286,1,0,50439.885000000024,142.82:352.0;,142.82:352.0;,,0.0,142.82;
46,2024-06-20 22:17:00,142.31,142.375,142.375,142.25,55452.0,1718893020,,,,,,,,,,,-12.0596434129586,-7.741416558037415,0.7032857142857166,17.911156016136317,-75.23846912293585,0,0,100533.00500000003,,,142.31:352.0;,-179.5199999999968,
65,2024-06-21 22:36:00,140.574,140.61,140.61,140.47,28212.0,1718980560,,,,,,,1.0,,,,-1.7576549014006917,0.1554424593823427,0.6487142857142872,5.898192155334449,-77.0031455256523,1,0,50348.08700000003,140.574:357.0;,140.574:357.0;,,0.0,140.574;
118,2024-06-21 23:29:00,141.89,141.85,141.89,141.77,8015.0,1718983740,,,,,,,,,,,121.15115505891018,5.906296835015382,0.3052142857142814,4.915154101994183,66.58135298616807,0,0,101002.81700000002,,,141.89:357.0;,469.81199999999075,
6,2024-06-26 21:37:00,139.26,138.77,139.26,138.76,19571.0,1719409020,1.0,,,,,,,,,,18.26851345085165,0.4399853697730123,0.4364285714285724,11.78253109499206,64.550056698565,1,0,50590.69700000003,139.26:362.0;,139.26:362.0;,,0.0,139.26;
7,2024-06-26 21:38:00,138.86,138.69,138.86,138.69,22097.0,1719409080,,,,,,,,,,,16.94367838793442,0.4399853697730123,0.4364285714285724,11.78253109499206,60.7705544804132,0,0,100858.01700000004,,,138.86:362.0;,-144.79999999999177,
220,2024-06-27 01:11:00,137.57,137.25,137.57,136.925,158345.0,1719421860,,,,,,,,,1.0,,-6.5225218906124525,16.97718055130023,0.2721428571428532,5.721222208060823,-73.35415193038344,1,0,50369.82700000004,137.57:367.0;,137.57:367.0;,,0.0,137.57;
221,2024-06-27 01:12:00,137.31,136.81,137.31,136.41,195697.0,1719421920,,,,,,,,,,,-7.271233105305086,16.97718055130023,0.2721428571428532,5.721222208060823,-74.30121162788767,0,0,100762.59700000004,,,137.31:367.0;,-95.41999999999666,
223,2024-06-27 01:14:00,136.62,136.97,137.39,136.62,183677.0,1719422040,,,,,,,1.0,,,,-6.184734467285253,16.97718055130023,0.2721428571428532,5.721222208060823,-74.56508853654434,1,0,50349.81700000004,136.62:369.0;,136.62:369.0;,,0.0,136.62;
225,2024-06-27 01:16:00,136.37,137.13,137.13,136.306,182945.0,1719422160,,,,,,,,,,,-6.31685330967774,13.63450289754703,0.3532142857142832,5.721222208060823,-76.18829922047902,0,0,100670.34700000004,,,136.37:369.0;,-92.25,
226,2024-06-27 01:17:00,137.31,136.76,137.5,136.7,123899.0,1719422220,,,,,1.0,,,,,,-5.857066531573267,13.63450289754703,0.3532142857142832,5.721222208060823,-73.90065024271925,1,0,50277.577000000034,137.31:367.0;,137.31:367.0;,,0.0,137.31;
227,2024-06-27 01:18:00,136.99,137.2,137.48,136.99,116098.0,1719422280,,,,,,,,,,,-2.4185082050305766,13.63450289754703,0.3532142857142832,5.721222208060823,-73.75011585730992,0,0,100552.90700000004,,,136.99:367.0;,-117.4399999999975,
250,2024-06-28 01:41:00,132.771,132.79,132.81,132.77,15768.0,1719510060,,,,,,,1.0,,,,15.831754084354202,-4.938816173094317,0.181285714285715,5.012789106103078,-57.451011852063935,1,0,50365.46900000004,132.771:378.0;,132.771:378.0;,,0.0,132.771;
262,2024-06-28 01:53:00,132.61,132.73,132.73,132.61,14254.0,1719510780,,,,,,,,,,,5.723520032050825,-5.768542627490227,0.1730714285714287,5.012789106103078,-77.09750856529467,0,0,100492.04900000004,,,132.61:378.0;,-60.85799999998977,
71,2024-07-01 22:42:00,130.97,130.5,130.97,130.5,90292.0,1719844920,1.0,,,,,,,,,,8.771681879977443,1.6743536363546454,0.594142857142858,15.01622372916316,-63.10801822766897,1,0,50330.53900000004,130.97:383.0;,130.97:383.0;,,0.0,130.97;
73,2024-07-01 22:44:00,130.9,130.65,130.92,130.65,55144.0,1719845040,,,,,,,,,1.0,,9.891375132744855,1.6743536363546454,0.594142857142858,15.01622372916316,-59.0729992379641,1,0,195.83900000003632,130.97:383.0;130.9:383.0;,130.9:383.0;,,0.0,130.97;130.9;
74,2024-07-01 22:45:00,130.585,130.34,130.585,130.32,54460.0,1719845100,,,,,,,,,,,7.674238216490512,-0.3455877227466715,0.4805714285714292,15.01622372916316,-64.59682423854423,0,0,50209.89400000004,130.9:383.0;,,130.585:383.0;,-147.45499999999652,130.9;
75,2024-07-01 22:46:00,130.37,130.283,130.38,130.283,49924.0,1719845160,,,,,,,,,,,5.52752811501723,-0.3455877227466715,0.4805714285714292,15.01622372916316,-71.67438047620426,0,0,100141.60400000004,,,130.37:383.0;,-202.99000000000044,
19,2024-07-17 21:50:00,132.46,132.45,132.52,132.44,60447.0,1721224200,1.0,,,,,,,,,,5.461984410064446,4.435639375078011,0.5117857142857157,15.179574381304365,-75.79141876938692,1,0,50071.72400000003,132.46:378.0;,132.46:378.0;,,0.0,132.46;
30,2024-07-17 22:01:00,132.715,132.54,132.715,132.54,22514.0,1721224860,,,,,,,,,,,5.734653967800657,2.937657185549824,0.5789285714285707,11.396551024363916,34.627482848561435,0,0,100237.99400000004,,,132.715:378.0;,96.38999999999828,
176,2024-07-18 00:27:00,130.48,130.3,130.5,130.3,38094.0,1721233620,,,,,,,1.0,,1.0,,-22.365414052731445,7.637919191296728,0.3142857142857106,1.2354508084988538,-78.15772575428643,1,0,50264.15400000004,130.48:383.0;,130.48:383.0;,,0.0,130.48;
178,2024-07-18 00:29:00,130.53,130.68,130.68,130.53,22489.0,1721233740,,,,,1.0,,,,,,-17.761181402419467,7.637919191296728,0.3142857142857106,1.2354508084988538,-77.56236294185145,1,0,271.1640000000407,130.48:383.0;130.53:383.0;,130.53:383.0;,,0.0,130.53;130.53;
197,2024-07-18 00:48:00,131.14,131.13,131.16,131.13,9798.0,1721234880,,,,,,,,,,,59.99504062541382,11.852386122518263,0.3353571428571423,-0.5053283871443455,50.65836414749903,0,0,100724.40400000004,,,131.14:383.0;131.14:383.0;,486.40999999999303,
105,2024-07-18 23:16:00,130.39,130.485,130.57,130.39,14926.0,1721315760,,,,,1.0,,1.0,,,,-3.653507177519821,2.777067320208161,0.3998571428571397,9.828826547813756,-77.57276715529356,1,0,50393.864000000045,130.39:386.0;,130.39:386.0;,,0.0,130.39;
120,2024-07-18 23:31:00,130.86,130.88,131.01,130.81,20815.0,1721316660,,,,,,,,,,,41.17661592504869,-3.2823956031464974,0.4016428571428544,8.760156230662528,79.51071751936647,0,0,100905.82400000005,,,130.86:386.0;,181.42000000001053,
273,2024-07-25 02:04:00,132.23,132.19,132.23,132.18,6465.0,1721844240,,,,,1.0,,,,,,-22.11698383201357,16.758889714029294,0.1691428571428547,17.392431105568676,-76.17695802562976,1,0,50526.194000000054,132.23:381.0;,132.23:381.0;,,0.0,132.23;
280,2024-07-25 02:11:00,132.21,132.28,132.28,132.21,2245.0,1721844660,,,,,,,,,,,-15.009399084935808,8.217337188918037,0.1723571428571395,17.392431105568676,-73.79729610967543,0,0,100898.20400000006,,,132.21:381.0;,-7.61999999999307,
303,2024-07-25 02:34:00,131.76,131.78,131.78,131.76,5486.0,1721846040,,,,,,,,,1.0,,-14.605901394124317,-4.675172681770505,0.1648571428571383,12.07909936958228,-78.25334916729116,1,0,50565.88400000006,131.76:382.0;,131.76:382.0;,,0.0,131.76;
308,2024-07-25 02:39:00,131.67,131.72,131.72,131.67,1329.0,1721846340,,,,,,,,,,,-11.194262977632013,-6.827697509908361,0.1609285714285684,12.07909936958228,-78.01604248860548,0,0,100863.82400000005,,,131.67:382.0;,-34.3800000000013,
3,2024-07-26 21:34:00,128.695,128.66,128.809,128.66,18520.0,1722000840,1.0,,,,,,,,,,2.7562066813974297,-1.5669892061428996,0.3223571428571412,13.57932918690323,-51.00238306435164,1,0,50544.079000000056,128.695:391.0;,128.695:391.0;,,0.0,128.695;
8,2024-07-26 21:39:00,128.16,128.25,128.48,128.16,56830.0,1722001140,,,,,,,,,,,-1.8462172491335167,-1.9971419081133133,0.5127142857142856,13.57932918690323,-69.41593093645263,0,0,100654.63900000005,,,128.16:391.0;,-209.18499999999867,
68,2024-07-30 22:39:00,126.08,125.955,126.09,125.955,10610.0,1722350340,1.0,,,,,,,,,,2.6434023894598724,4.391857075247813,0.49842857142857,7.079361941851602,-75.78352875011178,1,0,50348.719000000056,126.08:399.0;,126.08:399.0;,,0.0,126.08;
74,2024-07-30 22:45:00,125.79,125.95,125.95,125.79,16763.0,1722350700,,,,,,,,,,,4.415204261359101,0.6798964247388994,0.3980714285714281,7.079361941851602,-74.82878689962983,0,0,100538.92900000006,,,125.79:399.0;,-115.70999999999682,
129,2024-07-30 23:40:00,124.805,124.7,124.805,124.66,7178.0,1722354000,,,,,,,,,1.0,,9.308037856455272,-11.275444465918705,0.2939285714285741,0.3476749402356489,-73.77474799173186,1,0,50242.51400000006,124.805:403.0;,124.805:403.0;,,0.0,124.805;
131,2024-07-30 23:42:00,124.631,124.75,124.75,124.631,26205.0,1722354120,,,,,,,1.0,,,,8.78341186634444,-11.275444465918705,0.2939285714285741,0.3476749402356489,-70.21515536068456,1,0,16.221000000063214,124.805:403.0;124.631:403.0;,124.631:403.0;,,0.0,124.805;124.631;
138,2024-07-30 23:49:00,124.58,124.6,124.635,124.58,11544.0,1722354540,,,,,,,,,,,3.964043689595094,-11.361264182023518,0.2992857142857171,0.3476749402356489,-69.99875328595145,0,0,50221.96100000006,124.631:403.0;,,124.58:403.0;,-90.67500000000344,124.74;
141,2024-07-30 23:52:00,124.535,124.485,124.55,124.485,16149.0,1722354720,,,,,,,,,,,0.3920865992618871,-12.218394662724457,0.2814285714285743,0.3476749402356489,-75.05139334903784,0,0,100409.56600000005,,,124.535:403.0;,-38.688000000001466,
213,2024-07-31 01:04:00,123.39,123.365,123.403,123.356,14246.0,1722359040,,,,,1.0,,,,,,-7.867195681300281,-8.834698849551003,0.2732142857142869,-7.304206974705714,-73.1696261963326,1,0,50189.83600000005,123.39:407.0;,123.39:407.0;,,0.0,123.39;
234,2024-07-31 01:25:00,123.425,123.43,123.468,123.42,6820.0,1722360300,,,,,,,,,,,18.84772102551977,-7.91399358828906,0.2242857142857143,-7.304206974705714,49.367293936451226,0,0,100423.81100000005,,,123.425:407.0;,14.244999999998612,
