,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
8,2024-01-25 22:39:00,187.806,188.45,188.45,187.35,1444754.0,270984192.0,1706193540,1.0,,,,,,,,1.0,,10.94816592568536,9.451828232588426,3.0457142857142827,37.15433533884339,-76.17956923878928,1,0,50058.48699999999,187.806:265.0;,187.806:265.0;,,0.0,187.806;
16,2024-01-25 22:47:00,188.261,188.46,188.46,187.81,1207320.0,226813440.0,1706194020,,,,,,,,,,,-1.012610947659013,5.758219151881271,3.267357142857138,37.15433533884339,-73.06744161042522,0,0,99947.65199999999,,,188.261:265.0;,120.57499999999578,
150,2024-01-26 01:01:00,184.284,184.167,184.359,184.167,494600.0,90732544.0,1706202060,,,,,,,1.0,,,,-2.303473724637257,-8.479505976966252,0.6245714285714244,15.37458149013132,-78.09378754011446,1,0,50190.97199999999,184.284:270.0;,184.284:270.0;,,0.0,184.284;
152,2024-01-26 01:03:00,183.92,183.685,183.92,183.685,549864.0,100311040.0,1706202180,,,,,,,,,,,-7.608334309839378,-8.479505976966252,0.6245714285714244,15.37458149013132,-78.70726269569535,0,0,99849.37199999997,,,183.92:270.0;,-98.28000000000117,
154,2024-01-26 01:05:00,183.979,183.89,183.979,183.835,390592.0,71442432.0,1706202300,,,,,1.0,,,,,,-7.776679623251034,-8.400094691141101,0.6215714285714264,15.37458149013132,-76.14074750775475,1,0,49991.06299999997,183.979:271.0;,183.979:271.0;,,0.0,183.979;
156,2024-01-26 01:07:00,183.63,183.33,183.63,183.174,671336.0,122548224.0,1706202420,,,,,,,,,,,-10.164783776797371,-8.400094691141101,0.6215714285714264,15.37458149013132,-75.42702347393994,0,0,99754.79299999998,,,183.63:271.0;,-94.57900000000487,
184,2024-01-26 01:35:00,180.17,180.5,180.5,180.08,991008.0,178421760.0,1706204100,,,1.0,,,,,,,,-7.396679167873186,-7.863169306679827,0.7435000000000015,11.827452625018084,-77.32484947920112,1,0,49847.70299999998,180.17:277.0;,180.17:277.0;,,0.0,180.17;
192,2024-01-26 01:43:00,180.86,180.682,180.958,180.682,334584.0,60241920.0,1706204580,,,,,,,,,,,10.760214042439586,-7.050524361053199,0.7496428571428575,11.827452625018084,79.2281381608804,0,0,99945.92299999998,,,180.86:277.0;,191.13000000000724,
367,2024-02-01 04:38:00,188.696,188.17,188.696,188.084,335112.0,63020032.0,1706733480,,,,,,,,,1.0,,-13.101289305793143,4.606450437626705,1.1629999999999987,77.06759379709881,-76.12798887965178,1,0,99945.92299999998,,,,0.0,
32,2024-02-01 23:03:00,187.405,187.2,187.405,187.12,397563.0,74469120.0,1706799780,1.0,,,,,,,,,,37.27220437913529,-2.444976339788923,1.219,48.99569483740476,-40.66146184753058,1,0,50096.19299999998,187.405:266.0;,187.405:266.0;,,0.0,187.405;
43,2024-02-01 23:14:00,187.77,187.46,187.795,187.46,243290.0,45827328.0,1706800440,,,,,,,,,,,31.39591644180936,-1.6470245518488014,1.2316428571428588,48.99569483740476,16.95864815224888,0,0,100043.01299999998,,,187.77:266.0;,97.09000000000242,
74,2024-02-01 23:45:00,185.95,185.66,185.95,185.651,389922.0,71648256.0,1706802300,,,,,,,,,1.0,,-6.585096021782373,-12.320193657909613,0.8924285714285735,45.40719299241857,-77.88149665190583,1,0,50208.41299999998,185.95:268.0;,185.95:268.0;,,0.0,185.95;
75,2024-02-01 23:46:00,185.59,185.838,185.94,185.59,426152.0,78392320.0,1706802360,,,,,,,,,,,-5.769818004076033,-12.320193657909613,0.8924285714285735,45.40719299241857,-78.28408072446724,0,0,99946.53299999998,,,185.59:268.0;,-96.47999999999604,
82,2024-02-01 23:53:00,185.25,185.135,185.34,185.135,211596.0,39114240.0,1706802780,,,,,,,1.0,,,,-5.891182832932259,-14.283202156299764,0.8322142857142885,45.40719299241857,-76.2490608203625,1,0,50114.28299999998,185.25:269.0;,185.25:269.0;,,0.0,185.25;
84,2024-02-01 23:55:00,184.83,184.579,184.83,184.579,441030.0,81382912.0,1706802900,,,,,,,,,,,-6.955163884398633,-15.929719771980515,0.8220000000000007,45.40719299241857,-77.96974534420053,0,0,99833.55299999999,,,184.83:269.0;,-112.97999999999664,
75,2024-02-05 23:46:00,175.552,175.29,175.552,175.2,567204.0,98902528.0,1707147960,,,1.0,,,,,,,,-0.5136196056904776,-12.33537832481663,1.0995714285714269,23.117603547576508,-68.48550977574081,1,0,49976.78499999999,175.552:284.0;,175.552:284.0;,,0.0,175.552;
83,2024-02-05 23:54:00,175.64,175.375,175.645,175.375,478708.0,83169280.0,1707148440,,,,,,,,,,,9.43207518916317,-14.086065099207405,1.041357142857141,23.117603547576508,80.67977781306321,0,0,99858.54499999998,,,175.64:284.0;,24.991999999998256,
92,2024-02-13 00:03:00,190.802,190.9,190.955,190.802,335364.0,63807488.0,1707753780,,,,,,,,,1.0,,-2.521235966359498,7.330064963190964,0.9507857142857148,81.48777515997287,-76.26647337470413,1,0,50059.22299999998,190.802:261.0;,190.802:261.0;,,0.0,190.802;
103,2024-02-13 00:14:00,191.11,191.082,191.34,191.082,232740.0,43992064.0,1707754440,,,,,,,,,,,21.610051483350706,1.6781083294964674,0.8542857142857149,81.48777515997287,31.5835717753942,0,0,99938.93299999999,,,191.11:261.0;,80.38800000000552,
164,2024-02-13 01:15:00,189.26,189.53,189.57,189.26,317364.0,59977728.0,1707758100,,,,,1.0,,1.0,,,,-7.713015655576029,-11.260236527755753,0.5961428571428614,74.8864510033662,-72.82662004039548,1,0,50163.55299999999,189.26:263.0;,189.26:263.0;,,0.0,189.26;
168,2024-02-13 01:19:00,189.04,189.05,189.05,188.875,366688.0,68933632.0,1707758340,,,,,,,,,,,-7.480413203454091,-11.260236527755753,0.5961428571428614,74.8864510033662,-62.94020219560523,0,0,99881.07299999999,,,189.04:263.0;,-57.8599999999997,
285,2024-02-14 03:16:00,182.556,182.75,182.75,182.556,297480.0,54285312.0,1707851760,,,,,,,,,1.0,,-19.281004640732554,6.684282846777009,0.3658571428571459,-9.10956636975041,-78.02326739471467,1,0,50043.28499999999,182.556:273.0;,182.556:273.0;,,0.0,182.556;
291,2024-02-14 03:22:00,182.67,182.659,182.77,182.659,99728.0,18206720.0,1707852120,,,,,,,,,,,-9.651649401914412,4.784380908524653,0.3520000000000018,-9.10956636975041,-71.44283738363971,0,0,99912.19499999998,,,182.67:273.0;,31.12199999999342,
326,2024-02-14 03:57:00,182.34,182.461,182.533,182.34,312544.0,57003008.0,1707854220,,,,,,,1.0,,,,11.809900821076036,3.1832825083100573,0.3532857142857141,-12.35465969169367,-77.38391856501784,1,0,50133.37499999998,182.34:273.0;,182.34:273.0;,,0.0,182.34;
328,2024-02-14 03:59:00,182.32,182.461,182.465,182.32,156184.0,28467200.0,1707854340,,,,,,,,,,,9.037139749783464,3.1832825083100573,0.3532857142857141,-12.35465969169367,-74.73361151950364,0,0,99906.73499999999,,,182.32:273.0;,-5.460000000002793,
156,2024-02-21 01:07:00,190.43,190.25,190.43,190.25,240440.0,45788160.0,1708448820,,,,,1.0,,,,,,-11.169277188855006,-3.363453322202595,0.5710714285714248,44.77926988407626,-77.18783537829341,1,0,50014.07499999998,190.43:262.0;,190.43:262.0;,,0.0,190.43;
159,2024-02-21 01:10:00,190.2,190.11,190.2,190.09,222400.0,42304512.0,1708449000,,,,,,,,,,,-14.129458132218566,-4.950456598031373,0.5712142857142827,44.77926988407626,-78.39131557518803,0,0,99846.47499999998,,,190.2:262.0;,-60.260000000004766,
184,2024-02-24 01:35:00,193.64,193.68,193.78,193.64,160608.0,31107072.0,1708709700,,,,,1.0,,,,,,0.6534095173514913,1.653544967307667,0.5010714285714296,60.8208070956761,-75.0319998142104,1,0,50080.99499999998,193.64:257.0;,193.64:257.0;,,0.0,193.64;
186,2024-02-24 01:37:00,193.52,193.652,193.652,193.52,116052.0,22444032.0,1708709820,,,,,,,,,,,-1.5466507172734223,1.653544967307667,0.5010714285714296,60.8208070956761,-73.67785413739772,0,0,99815.63499999998,,,193.52:257.0;,-30.839999999993864,
276,2024-02-24 03:07:00,192.73,192.709,192.755,192.575,189424.0,36480000.0,1708715220,,,,,,,1.0,,,,2.715899897380936,11.77726329272746,0.4912142857142823,58.11239970641,-75.99306535625442,1,0,49898.56499999998,192.73:259.0;,192.73:259.0;,,0.0,192.73;
281,2024-02-24 03:12:00,192.33,192.52,192.52,192.33,293716.0,56581120.0,1708715520,,,,,,,,,,,-8.020672704141504,9.238063897056932,0.4767857142857131,58.11239970641,-75.45780674367393,0,0,99712.03499999997,,,192.33:259.0;,-103.59999999999411,
8,2024-02-27 22:39:00,203.14,202.9,203.372,202.83,620017.0,125965056.0,1709044740,1.0,,,,,,,,,,81.5457582882901,16.403701581851166,0.96992857142857,91.02085273632744,9.666695962575972,1,0,49942.73499999998,203.14:245.0;,203.14:245.0;,,0.0,203.14;
11,2024-02-27 22:42:00,202.15,201.68,202.254,201.68,862889.0,174378496.0,1709044920,,,,,,,,,,,71.43795116416834,23.55497440070046,1.0191428571428551,91.02085273632744,-12.212117930567466,0,0,99469.48499999999,,,202.15:245.0;,-242.54999999999526,
3,2024-02-29 22:34:00,203.921,203.729,204.429,203.729,496569.0,101281152.0,1709217240,1.0,,,,,,,,,,82.87780816233214,3.2191275638282235,0.4839285714285677,85.95373091784793,63.029127355106304,1,0,49916.681999999986,203.921:243.0;,203.921:243.0;,,0.0,203.921;
6,2024-02-29 22:37:00,203.14,203.192,203.43,203.14,551693.0,112214656.0,1709217420,,,,,,,,,,,79.7664722893703,13.24999782288984,0.734499999999997,85.95373091784793,53.38642975532206,0,0,99279.70199999999,,,203.14:243.0;,-189.78300000000144,
164,2024-03-05 01:15:00,189.102,189.21,189.354,189.102,296088.0,55903232.0,1709572500,,,1.0,,,,,,,,14.55540068593887,-21.10812543847851,0.6104999999999998,18.339468902617117,-73.65514608424772,1,0,49734.97799999999,189.102:262.0;,189.102:262.0;,,0.0,189.102;
169,2024-03-05 01:20:00,189.37,189.36,189.392,189.29,252096.0,47576064.0,1709572800,,,,,,,,,,,25.70868660285499,-20.397067340198703,0.6014285714285705,18.339468902617117,64.11114084166212,0,0,99349.91799999999,,,189.37:262.0;,70.21600000000018,
205,2024-03-05 01:56:00,187.162,187.05,187.18,187.05,355024.0,66313216.0,1709574960,,,,,1.0,,,,,,-4.050094080869254,-17.06561152659224,0.6419285714285691,12.50209183067561,-71.23038354738301,1,0,49751.98799999999,187.162:265.0;,187.162:265.0;,,0.0,187.162;
214,2024-03-05 02:05:00,187.54,187.525,187.66,187.525,255976.0,47934464.0,1709575500,,,,,,,,,,,22.55573454784058,-14.695506028167852,0.6460714285714276,7.860615221914131,79.46708698907098,0,0,99450.08799999999,,,187.54:265.0;,100.16999999999626,
103,2024-03-06 00:14:00,177.761,177.95,177.95,177.7,312640.0,55067648.0,1709655240,,,,,,,1.0,,,,11.854315367938645,-2.458770440058004,0.946785714285716,-13.723362030426657,-75.8893322407415,1,0,49854.76899999999,177.761:279.0;,177.761:279.0;,,0.0,177.761;
118,2024-03-06 00:29:00,178.36,178.21,178.37,178.21,221620.0,39333888.0,1709656140,,,,,,,,,,,34.78281247843808,-4.91592302565676,0.7061428571428569,-13.723362030426657,77.71440398287574,0,0,99617.209,,,178.36:279.0;,167.121000000005,
11,2024-03-12 21:42:00,173.567,173.415,173.638,173.27,502893.0,87215360.0,1710250920,1.0,,,,,,,,1.0,,8.667068409837952,9.140415178174903,1.0747857142857182,62.66458653144109,-77.77601386554483,1,0,49977.047,173.567:286.0;,173.567:286.0;,,0.0,173.567;
13,2024-03-12 21:44:00,173.075,172.98,173.075,172.87,727866.0,126016000.0,1710251040,,,,,,,,,,,4.3904343117425455,9.140415178174903,1.0747857142857182,62.66458653144109,-77.8849914644474,0,0,99476.497,,,173.075:286.0;,-140.71200000000533,
25,2024-03-12 21:56:00,173.3,173.54,173.67,173.08,463158.0,80368128.0,1710251760,,,,,1.0,,,,,,2.895505484180987,1.2636606069245315,1.2447857142857155,62.66458653144109,-53.0329786862697,1,0,49739.397,173.3:287.0;,173.3:287.0;,,0.0,173.3;
30,2024-03-12 22:01:00,173.025,173.471,173.471,173.025,477218.0,82747136.0,1710252060,,,,,,,,,,,6.855242732505658,-0.523081240624748,1.2720714285714283,54.52346565747466,31.50790864057091,0,0,99397.572,,,173.025:287.0;,-78.92500000000163,
42,2024-03-13 22:13:00,172.735,172.63,172.75,172.63,486674.0,83944448.0,1710339180,,,,,,,,,1.0,,0.726981866643321,6.970219470423217,1.2207857142857108,41.96715754605222,-75.23495015685614,1,0,49822.62699999999,172.735:287.0;,172.735:287.0;,,0.0,172.735;
47,2024-03-13 22:18:00,172.23,172.68,172.68,172.23,611430.0,105330176.0,1710339480,,,,,,,,,,,3.530442278921477,1.6079579826209738,1.2596428571428544,41.96715754605222,-71.20221999339999,0,0,99252.63699999999,,,172.23:287.0;,-144.93500000000685,
68,2024-03-13 22:39:00,171.145,171.18,171.355,171.13,429912.0,72971264.0,1710340740,,,,,,,1.0,,,,7.225910212023678,-11.20971450342074,1.3945000000000018,33.94587391717273,-76.04810278687088,1,0,49620.586999999985,171.145:290.0;,171.145:290.0;,,0.0,171.145;
86,2024-03-13 22:57:00,171.215,171.02,171.215,171.02,353448.0,59837952.0,1710341820,,,,,,,,,,,27.35047308517305,-18.30483703160833,0.8832142857142904,33.94587391717273,78.98069723394087,0,0,99272.93699999998,,,171.215:290.0;,20.299999999998022,
122,2024-03-14 23:33:00,163.256,163.257,163.3,163.18,395904.0,64591872.0,1710430380,,,,,1.0,,,,,,-3.846392568529275,1.2578122987063622,0.5629285714285714,-15.454091918340168,-68.51821717822027,1,0,49643.112999999976,163.256:304.0;,163.256:304.0;,,0.0,163.256;
126,2024-03-14 23:37:00,163.25,163.328,163.41,163.127,443980.0,72450048.0,1710430620,,,,,,,,,,,5.617528556826009,1.964616124213702,0.5489285714285715,-15.454091918340168,70.99382239430322,0,0,99271.11299999998,,,163.25:304.0;,-1.8240000000000691,
149,2024-03-15 00:00:00,162.959,162.8,162.99,162.79,235948.0,38402048.0,1710432000,,,1.0,,,,,,,,7.111854558325984,-0.1609078862711648,0.526142857142854,-16.786476741120488,-74.31099997062054,1,0,49731.57699999998,162.959:304.0;,162.959:304.0;,,0.0,162.959;
150,2024-03-15 00:01:00,162.74,163.08,163.08,162.69,400760.0,65267712.0,1710432060,,,,,,,,,,,8.192417935127231,-0.1609078862711648,0.526142857142854,-16.786476741120488,-75.39349259173602,0,0,99204.53699999998,,,162.74:304.0;,-66.5759999999982,
211,2024-03-16 01:02:00,161.05,161.12,161.12,160.96,139744.0,22482944.0,1710522120,,,,,,,1.0,,,,9.958850251340206,12.644144075856415,0.3690714285714226,6.401696109390583,-60.3007079207234,1,0,49762.186999999976,161.05:307.0;,161.05:307.0;,,0.0,161.05;
223,2024-03-16 01:14:00,161.56,161.62,161.62,161.51,121384.0,19618816.0,1710522840,,,,,,,,,,,80.97077736349591,9.39067722961596,0.3822142857142795,6.401696109390583,81.73413484879464,0,0,99361.10699999997,,,161.56:307.0;,156.5699999999972,
214,2024-03-22 01:05:00,173.159,173.44,173.44,173.159,219592.0,38013952.0,1711040700,,,,,,,1.0,,,,11.07210848494158,-14.017591821657504,0.4025714285714262,76.90431136836997,-68.53695838886323,1,0,49837.63299999998,173.159:286.0;,173.159:286.0;,,0.0,173.159;
221,2024-03-22 01:12:00,173.52,173.538,173.59,173.52,57944.0,10033664.0,1711041120,,,,,,,,,,,26.249036584569662,-13.633056897517577,0.3879999999999991,76.90431136836997,59.37661906109295,0,0,99464.35299999997,,,173.52:286.0;,103.24600000000527,
365,2024-03-27 03:36:00,178.145,178.192,178.192,178.125,198752.0,35397632.0,1711481760,,,,,,,1.0,,,,-6.591293528311866,-19.70797050937479,0.3876428571428586,93.60103392490572,-76.70419472861443,1,0,99464.35299999997,,,,0.0,
5,2024-03-27 21:36:00,178.81,178.666,179.07,178.666,582309.0,104214720.0,1711546560,1.0,,,,,,,,,,29.061951271933005,-12.299901097958298,0.7109285714285696,83.03646918742025,81.10305753135327,1,0,49755.17299999997,178.81:278.0;,178.81:278.0;,,0.0,178.81;
7,2024-03-27 21:38:00,178.225,178.266,178.266,177.859,707457.0,125993856.0,1711546680,,,,,,,,,,,27.055253147498867,-12.299901097958298,0.7109285714285696,83.03646918742025,71.39966653156516,0,0,99301.72299999997,,,178.225:278.0;,-162.6300000000022,
17,2024-03-27 21:48:00,176.85,177.416,177.416,176.85,444880.0,78824704.0,1711547280,,,,,,,1.0,,1.0,,8.804818597680068,-11.7710687004759,0.8432142857142821,83.03646918742025,-75.03341944858849,1,0,49606.87299999997,176.85:281.0;,176.85:281.0;,,0.0,176.85;
19,2024-03-27 21:50:00,177.658,177.94,177.95,177.658,490419.0,87233536.0,1711547400,,,,,1.0,,,,,,12.09337457767996,-8.057456205369505,0.9167857142857108,83.03646918742025,-55.23888449224034,1,0,40.29099999997561,176.85:281.0;177.658:279.0;,177.658:279.0;,,0.0,177.658;177.658;
23,2024-03-27 21:54:00,177.431,177.262,177.431,177.035,540065.0,95702016.0,1711547640,,,,,,,,,,,15.465375590188785,-8.057456205369505,0.9167857142857108,83.03646918742025,53.77041825918641,0,0,99401.65099999998,,,177.431:281.0;177.431:279.0;,99.9280000000117,
5,2024-04-01 21:36:00,175.868,175.95,175.95,175.67,493668.0,86796800.0,1711978560,1.0,,,,,,,,,,41.5028354311328,5.909271001408229,0.5699999999999932,32.760319650051514,38.32877983782648,1,0,49806.874999999985,175.868:282.0;,175.868:282.0;,,0.0,175.868;
7,2024-04-01 21:38:00,175.64,175.465,175.855,175.465,340850.0,59864320.0,1711978680,,,,,,,,,,,41.35869709781126,5.909271001408229,0.5699999999999932,32.760319650051514,71.64387404872262,0,0,99337.35499999998,,,175.64:282.0;,-64.29600000000244,
44,2024-04-01 22:15:00,173.47,173.242,173.47,173.242,302616.0,52527360.0,1711980900,,,,,,,,,1.0,,1.388134901246815,6.642591369463958,0.986857142857139,28.849296309096104,-76.61574932060424,1,0,49724.93499999998,173.47:286.0;,173.47:286.0;,,0.0,173.47;
46,2024-04-01 22:17:00,173.028,172.998,173.035,172.96,445860.0,77232384.0,1711981020,,,,,,,,,,,-2.225712873999228,6.642591369463958,0.986857142857139,28.849296309096104,-78.07477591533399,0,0,99210.94299999997,,,173.028:286.0;,-126.41200000000208,
52,2024-04-01 22:23:00,172.548,172.778,172.778,172.548,323506.0,55860736.0,1711981380,,,,,,,1.0,,,,-5.095448567824903,4.064961750115216,1.0252857142857092,28.849296309096104,-77.46183636368661,1,0,49517.11899999997,172.548:288.0;,172.548:288.0;,,0.0,172.548;
56,2024-04-01 22:27:00,172.167,172.19,172.28,172.12,399606.0,68848128.0,1711981620,,,,,,,,,,,-6.768176168906383,1.899506816607385,1.038499999999995,28.849296309096104,-77.19452467659357,0,0,99101.21499999997,,,172.167:288.0;,-109.72800000000007,
