,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
368,2024-04-13 03:39:00,115.45,115.41,115.48,115.41,27368.0,3158080.0,1712950740,,,,,,,,,,,1.0681009098247785,-5.904968279552129,0.1892142857142837,0.9071436888007298,-44.84914317889218,0,0,100623.238,,,115.45:435.0;,0.0,
8,2024-04-15 21:39:00,114.895,114.92,115.1,114.895,45869.0,5273696.0,1713188340,1.0,,,,,,,,,,24.005346416640734,9.90163969040982,0.3637857142857135,-8.823049630686839,-64.98006727545935,1,0,50414.123,114.895:437.0;,114.895:437.0;,,0.0,114.895;
11,2024-04-15 21:42:00,114.61,114.38,114.61,114.37,79043.0,9048416.0,1713188520,,,,,,,,,,,11.863402009853305,7.819600786710676,0.445928571428571,-8.823049630686839,-75.50366605169327,0,0,100498.693,,,114.61:437.0;,-124.54499999999851,
13,2024-04-15 21:44:00,114.54,114.99,114.99,114.51,30306.0,3476592.0,1713188640,,,,,1.0,,,,,,14.015127955711831,7.819600786710676,0.445928571428571,-8.823049630686839,-71.91527557405887,1,0,50215.632999999994,114.54:439.0;,114.54:439.0;,,0.0,114.54;
25,2024-04-15 21:56:00,114.82,115.0,115.05,114.82,9017.0,1036600.0,1713189360,,,,,,,,,,,26.07624013717896,14.294644872642074,0.5684285714285723,-8.823049630686839,36.05093754206816,0,0,100621.61299999998,,,114.82:439.0;,122.91999999999426,
269,2024-04-16 02:00:00,113.801,113.77,113.801,113.665,41534.0,4722880.0,1713204000,,,,,,,1.0,,,,2.162705498805757,3.651615497160151,0.2710714285714236,-11.627423043526726,-76.13888758750598,1,0,50321.57099999998,113.801:442.0;,113.801:442.0;,,0.0,113.801;
272,2024-04-16 02:03:00,113.63,113.6,113.63,113.59,22255.0,2528416.0,1713204180,,,,,,,,,,,-0.0705421640585441,3.651615497160151,0.2710714285714236,-11.627423043526726,-74.44152611648772,0,0,100546.03099999999,,,113.63:442.0;,-75.58200000000286,
89,2024-06-04 23:00:00,144.88,144.885,144.92,144.84,11392.0,1651168.0,1717513200,,,,,,,1.0,,,,16.735469847676434,2.17757487051351,0.4724999999999966,5.823552051268884,-73.78449829171943,1,0,50417.55099999999,144.88:346.0;,144.88:346.0;,,0.0,144.88;
98,2024-06-04 23:09:00,144.745,144.75,144.75,144.68,18831.0,2725376.0,1717513740,,,,,,,,,,,8.058937999040232,-1.0189115459960476,0.4617857142857104,5.823552051268884,-66.83578262571136,0,0,100499.321,,,144.745:346.0;,-46.70999999999685,
43,2024-06-20 22:14:00,142.82,142.63,142.86,142.61,33931.0,4843040.0,1718892840,,,,,,,1.0,,1.0,,-11.793583375916064,-5.50765439195213,0.6702857142857154,17.911156016136317,-75.92364966903286,1,0,50369.501,142.82:351.0;,142.82:351.0;,,0.0,142.82;
46,2024-06-20 22:17:00,142.31,142.375,142.375,142.25,55452.0,7893184.0,1718893020,,,,,,,,,,,-12.0596434129586,-7.741416558037415,0.7032857142857166,17.911156016136317,-75.23846912293585,0,0,100320.31099999999,,,142.31:351.0;,-179.0099999999968,
65,2024-06-21 22:36:00,140.574,140.61,140.61,140.47,28212.0,3964416.0,1718980560,,,,,,,1.0,,,,-1.7576549014006917,0.1554424593823427,0.6487142857142872,5.898192155334449,-77.0031455256523,1,0,50275.96699999998,140.574:356.0;,140.574:356.0;,,0.0,140.574;
118,2024-06-21 23:29:00,141.89,141.85,141.89,141.77,8015.0,1136384.0,1718983740,,,,,,,,,,,121.15115505891018,5.906296835015382,0.3052142857142814,4.915154101994183,66.58135298616807,0,0,100788.80699999997,,,141.89:356.0;,468.4959999999908,
