,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
216,2024-05-24 01:07:00,174.72,174.73,174.76,174.71,13256,1716484020,,,,,1.0,,,,,,-7.684516909206813,-2.867228585351484,0.1748571428571454,-0.8793647276878573,-73.68849917058773,1,0,50992.46800000001,174.72:290.0;,174.72:290.0;,,0.0,174.72;
244,2024-05-24 01:35:00,174.56,174.58,174.62,174.56,19471,1716485700,,,,,,,,,,,12.736877527875109,-9.242140470379582,0.1896428571428612,-4.536258622138007,-62.68097554334577,0,0,101614.86800000002,,,174.56:290.0;,-46.39999999999901,
251,2024-05-24 01:42:00,174.25,174.215,174.25,174.12,20055,1716486120,,,,,,,1.0,,1.0,,8.330208129969787,-10.3339546951268,0.2195000000000046,-4.536258622138007,-67.6306185659404,1,0,50908.11800000002,174.25:291.0;,174.25:291.0;,,0.0,174.25;
256,2024-05-24 01:47:00,173.845,173.88,173.892,173.845,17061,1716486420,,,,,,,,,,,5.699804603885465,-11.120012597041338,0.2506428571428602,-4.536258622138007,-71.3161089064966,0,0,101497.013,,,173.845:291.0;,-117.85500000000033,
14,2024-05-31 21:45:00,171.43,171.42,171.43,171.35,39532,1717163100,1.0,,,,,,,,,,17.372355643652256,15.599797685110282,0.461428571428572,-9.1607205757511,-71.59020362187879,1,0,50753.73300000001,171.43:296.0;,171.43:296.0;,,0.0,171.43;
55,2024-05-31 22:26:00,170.99,170.923,171.107,170.923,47272,1717165560,,,,,,,,,,,12.802524614251944,9.9082114885193,0.5653571428571443,-12.47579698920353,-71.15943929960223,0,0,101366.77300000002,,,170.99:296.0;,-130.23999999999933,
175,2024-06-01 00:26:00,169.39,169.42,169.46,169.35,51580,1717172760,,,,,,,1.0,,,,15.936208274273838,-0.5843981575938422,0.2464999999999975,-19.57798101624969,-72.61516430291209,1,0,50719.16300000002,169.39:299.0;,169.39:299.0;,,0.0,169.39;
244,2024-06-01 01:35:00,170.05,170.128,170.128,170.0,21313,1717176900,,,,,,,,,,,63.39050075493867,27.517250606969004,0.1902857142857113,-20.08506552130088,-10.507408325994728,0,0,101564.11300000003,,,170.05:299.0;,197.34000000000748,
35,2024-07-17 22:06:00,181.53,181.56,181.67,181.53,83123,1721225160,1.0,,,,,,,,,,-3.2616358355066453,14.599347780931415,0.5556428571428569,4.780184861512566,-76.68933597709872,1,0,50917.243000000024,181.53:279.0;,181.53:279.0;,,0.0,181.53;
44,2024-07-17 22:15:00,180.54,180.54,180.59,180.45,98387,1721225700,,,,,,,,,,,-6.797550071344986,10.650120870331754,0.6292142857142855,4.780184861512566,-77.12269986374562,0,0,101287.90300000002,,,180.54:279.0;,-276.21000000000254,
67,2024-07-18 22:38:00,178.98,179.11,179.11,178.98,68109,1721313480,,,,,,,1.0,,,,12.001365622725402,8.258367503789259,0.6638571428571457,11.405132308785936,-77.62156627907187,1,0,50815.54300000002,178.98:282.0;,178.98:282.0;,,0.0,178.98;
103,2024-07-18 23:14:00,178.81,178.69,178.81,178.69,52927,1721315640,,,,,,,,,,,38.176184449432384,2.8099689154366274,0.4666428571428582,11.159484638127717,-27.29811696041548,0,0,101239.96300000002,,,178.81:282.0;,-47.93999999999647,
118,2024-07-18 23:29:00,177.78,177.665,177.78,177.644,165030,1721316540,,,,,,,,,1.0,,-4.238845008324489,-5.258714612168902,0.4823571428571459,11.159484638127717,-76.67187992142716,1,0,50750.44300000002,177.78:284.0;,177.78:284.0;,,0.0,177.78;
154,2024-07-19 00:05:00,176.96,176.94,176.98,176.9,130718,1721318700,,,,,,,,,,,6.994111241260772,-14.3164090479748,0.4669285714285759,8.185438031846683,-68.16403607011877,0,0,101007.08300000001,,,176.96:284.0;,-232.87999999999806,
370,2024-07-20 03:41:00,177.34,177.41,177.45,177.34,35800,1721418060,,,,,1.0,,,,,,3.406693260190508,8.787516077104563,0.2219999999999982,17.98659732184665,-77.30006070995532,1,0,50642.523000000016,177.34:284.0;,177.34:284.0;,,0.0,177.34;
386,2024-07-20 03:57:00,177.523,177.51,177.523,177.47,84990,1721419020,,,,,,,,,,,33.34760511968291,9.363342788555762,0.2366428571428583,17.98659732184665,29.41358862970948,0,0,101059.05500000002,,,177.523:284.0;,51.971999999997934,177.73;
