,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
91,2024-04-19 23:02:00,51.24,51.23,51.24,51.192,106052,1713538920,,,,,,,,,,,67.9164449774858,15.464630893157429,0.2897857142857144,11.207637606948309,40.42596250635302,0,0,100556.282,,,51.24:981.0;,137.34000000000054,
166,2024-04-20 00:17:00,49.906,49.96,49.96,49.906,394488,1713543420,,,1.0,,,,,,,,-2.296357448231408,-4.28238312809102,0.2257857142857138,8.372763119277247,-77.47514705605931,1,0,50450.65800000001,49.906:1004.0;,49.906:1004.0;,,0.0,49.906;
180,2024-04-20 00:31:00,49.72,49.87,49.875,49.72,290744,1713544260,,,,,,,,,,,-0.212113554947237,-6.304308503379826,0.205642857142857,7.082066292394911,-71.4377173795051,0,0,100369.538,,,49.72:1004.0;,-186.74399999999994,
320,2024-04-20 02:51:00,49.302,49.3,49.385,49.3,462176,1713552660,,,,,1.0,,,,,,-4.889845156774832,15.052378187094211,0.2957857142857141,7.088142350509806,-73.01630831715764,1,0,50278.706,49.302:1016.0;,49.302:1016.0;,,0.0,49.302;
366,2024-04-20 03:37:00,49.15,49.115,49.15,49.08,756448,1713555420,,,,,,,,,,,79.27910822483258,21.943640514456547,0.2827857142857145,6.453746885649643,49.022604230038006,0,0,100215.106,,,49.15:1016.0;,-154.43200000000104,
110,2024-05-01 23:21:00,51.51,51.45,51.515,51.45,294860,1714576860,,,,,,,,,1.0,,-10.08159612742115,14.9659561754818,0.1873571428571427,18.16036737469139,-76.0042117249862,1,0,50147.386,51.51:972.0;,51.51:972.0;,,0.0,51.51;
112,2024-05-01 23:23:00,51.591,51.67,51.68,51.591,221124,1714576980,,,,,,,1.0,,,,-6.589752597596046,14.9659561754818,0.1873571428571427,18.16036737469139,-74.31600111888672,1,0,52.52499999999418,51.51:972.0;51.591:971.0;,51.591:971.0;,,0.0,51.591;51.591;
140,2024-05-01 23:51:00,51.78,51.78,51.78,51.765,181348,1714578660,,,,,,,,,,,74.62065326714303,14.008026852121674,0.1774999999999989,10.659997319922924,29.49476705881294,0,0,100661.065,,,51.78:972.0;51.78:971.0;,445.9590000000031,
49,2024-05-31 22:20:00,61.395,61.21,61.4,61.21,210378,1717165200,,,,,,,1.0,,,,-3.107183096225363,12.27004823368749,0.5190714285714277,0.3187046272265803,-75.9019593331923,1,0,50378.56,61.395:819.0;,61.395:819.0;,,0.0,61.395;
55,2024-05-31 22:26:00,60.82,60.89,60.96,60.82,364152,1717165560,,,,,,,,,,,-10.71259196799025,8.237332769730315,0.5501428571428565,0.3187046272265803,-78.41722573859394,0,0,100190.14,,,60.82:819.0;,-470.92500000000234,
67,2024-05-31 22:38:00,60.32,60.295,60.32,60.279,228248,1717166280,,,,,1.0,,,,,,-10.863896235119878,2.0262645240692407,0.5109999999999998,-3.62224502009164,-76.62285366933283,1,0,49883.26,60.32:834.0;,60.32:834.0;,,0.0,60.32;
93,2024-05-31 23:04:00,60.18,60.2,60.23,60.177,152084,1717167840,,,,,,,,,,,11.599443952140454,-5.185022865705555,0.3419285714285718,-6.18517233727961,-47.88828105892576,0,0,100073.38,,,60.18:834.0;,-116.76000000000047,
98,2024-05-31 23:09:00,60.055,60.03,60.08,60.013,97094,1717168140,,,1.0,,,,,,,,5.539232054798838,-6.657678893394824,0.3340000000000006,-6.18517233727961,-74.97105595633396,1,0,49747.29000000001,60.055:838.0;,60.055:838.0;,,0.0,60.055;
116,2024-05-31 23:27:00,59.896,59.9,59.935,59.896,62688,1717169220,,,,,,,,,,,6.662149413110509,-9.202381046508386,0.2938571428571442,-6.18517233727961,-52.7430808834095,0,0,99940.138,,,59.896:838.0;,-133.2419999999991,
173,2024-06-01 00:24:00,59.025,59.09,59.09,58.99,466776,1717172640,,,,,1.0,,,,,,1.9546890419715943,-11.269021421732967,0.1895000000000014,-11.617094305329942,-67.70254456437411,1,0,49650.83800000001,59.025:852.0;,59.025:852.0;,,0.0,59.025;
244,2024-06-01 01:35:00,60.05,60.07,60.075,60.05,122276,1717176900,,,,,,,,,,,108.16458087511734,19.359309486281504,0.1613571428571439,-12.947995845517896,33.74661279798808,0,0,100813.43800000001,,,60.05:852.0;,873.2999999999988,
