,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
260,2024-04-09 01:51:00,70.035,70.02,70.035,70.02,18130.0,1712598660,1.0,,,,,,,,,,-2.6972518940682164,-8.196773126466184,0.0498571428571444,9.194398611959812,-75.14700450432846,1,0,49982.62,70.035:713.0;,70.035:713.0;,,0.0,70.035;
386,2024-04-09 03:57:00,70.165,70.16,70.165,70.16,44417.0,1712606220,,,,,,,,,,,70.15916143913691,52.4804983966601,0.0435000000000006,4.684603905086107,19.03659244883152,0,0,100010.26500000001,,,70.165:713.0;,92.69000000000689,70.19;
322,2024-04-13 02:53:00,69.985,69.965,69.985,69.965,25440.0,1712947980,,,,,1.0,,1.0,,1.0,,-17.287913282516136,4.951961088772467,0.0767857142857165,1.732464850326295,-74.91320580308562,1,0,50040.97500000001,69.985:714.0;,69.985:714.0;,,0.0,69.985;
386,2024-04-13 03:57:00,69.795,69.8,69.825,69.795,168090.0,1712951820,,,,,,,,,,,41.44204727451704,5.170561809703308,0.0831428571428562,-7.802803100888369,-37.42221748310326,0,0,99874.60500000001,,,69.795:714.0;,-135.65999999999838,69.995;
14,2024-04-15 21:45:00,69.345,69.52,69.52,69.345,95683.0,1713188700,1.0,,,,,,,,,,1.7145755071219997,9.608579892372024,0.192071428571427,-12.612392514279136,-76.16597285833134,1,0,49946.20500000001,69.345:720.0;,69.345:720.0;,,0.0,69.345;
175,2024-04-16 00:26:00,69.44,69.45,69.45,69.42,21659.0,1713198360,,,,,,,,,,,-17.341122967527696,35.77623800886501,0.0642142857142857,-18.89773731303873,-78.09479646033223,0,0,99943.005,,,69.44:720.0;,68.39999999999918,
242,2024-04-16 01:33:00,68.795,68.795,68.795,68.78,53556.0,1713202380,,,,,1.0,,,,1.0,,-0.6551581664462134,-1.1499080671590889,0.0877857142857162,-23.39626604684277,-75.437601034807,1,0,50066.630000000005,68.795:725.0;,68.795:725.0;,,0.0,68.795;
336,2024-04-16 03:07:00,68.565,68.55,68.565,68.55,14940.0,1713208020,,,,,,,1.0,,,,10.524688953391866,-1.3447556551434126,0.0873571428571427,-25.11427893704537,-74.60690875588816,1,0,151.31000000000495,68.795:725.0;68.565:728.0;,68.565:728.0;,,0.0,68.96;68.565;
347,2024-04-16 03:18:00,68.575,68.565,68.575,68.56,47243.0,1713208680,,,,,,,,,,,18.86369948369113,-1.2805494634408705,0.0759285714285716,-25.11427893704537,54.00762804977615,0,0,49868.185000000005,68.565:728.0;,,68.575:725.0;,-159.49999999999918,68.625;
386,2024-04-16 03:57:00,69.07,69.075,69.075,69.055,113604.0,1713211020,,,,,,,,,,,120.76578412626034,23.756257938515976,0.0802857142857129,-25.06142663242016,56.6249238989441,0,0,100151.14499999999,,,69.07:728.0;,367.6399999999967,69.08;
236,2024-04-19 01:27:00,67.295,67.295,67.3,67.295,35697.0,1713461220,1.0,,,,,,,,,,6.448431835664419,18.225120293217444,0.0662857142857161,15.29305197744539,-17.479137344864714,1,0,50083.664999999986,67.295:744.0;,67.295:744.0;,,0.0,67.295;
386,2024-04-19 03:57:00,67.26,67.235,67.26,67.235,40936.0,1713470220,,,,,,,,,,,41.02633581273389,7.244929246509173,0.0680714285714298,11.999982292222429,-49.09683109067896,0,0,100125.10499999998,,,67.26:744.0;,-26.039999999997463,67.385;
79,2024-05-22 22:50:00,81.95,81.93,81.98,81.93,46914.0,1716389400,,,,,1.0,,,,1.0,,-6.290301750756811,0.6558186397015646,0.2670714285714299,3.2815907151813235,-76.38118030567534,1,0,50135.60499999998,81.95:610.0;,81.95:610.0;,,0.0,81.95;
212,2024-05-23 01:03:00,81.56,81.695,81.695,81.56,56960.0,1716397380,,,,,,,,,,,0.2729617994456248,0.067009875336474,0.1506428571428577,-17.65808032020321,-75.60046894667047,0,0,99887.20499999999,,,81.56:610.0;,-237.90000000000035,
213,2024-05-23 01:04:00,81.695,81.69,81.695,81.61,57129.0,1716397440,,,,,,,1.0,,,,1.0354071226747976,0.067009875336474,0.1506428571428577,-17.65808032020321,-74.03587853782949,1,0,49889.86499999999,81.695:612.0;,81.695:612.0;,,0.0,81.695;
377,2024-05-23 03:48:00,81.25,81.26,81.27,81.25,71864.0,1716407280,,,,,,,,,,,21.775256248318826,7.8995425384295395,0.1032142857142852,-27.0218852961108,-71.89117681668232,0,0,99614.86499999999,,,81.25:612.0;,-272.3399999999958,
384,2024-05-23 03:55:00,81.169,81.225,81.225,81.155,109264.0,1716407700,,,,,1.0,,,,,,4.689261472502309,7.123873905519897,0.1084999999999993,-27.0218852961108,-74.66576307023067,1,0,49614.76099999999,81.169:616.0;,81.169:616.0;,,0.0,81.169;
386,2024-05-23 03:57:00,81.18,81.155,81.21,81.155,136744.0,1716407820,,,,,,,,,,,3.9539902242626255,7.123873905519897,0.1084999999999993,-27.0218852961108,-66.74672734708479,0,0,99621.641,,,81.18:616.0;,6.776000000006093,81.249;
145,2024-06-14 23:56:00,73.455,73.44,73.46,73.44,29988.0,1718380560,1.0,,,,,,,,,,-11.517198422263128,-9.239984180592948,0.1107142857142845,-7.538463396863989,-77.01118798986873,1,0,49819.151000000005,73.455:678.0;,73.455:678.0;,,0.0,73.455;
311,2024-06-15 02:42:00,73.42,73.39,73.42,73.385,33838.0,1718390520,,,,,,,,,,,-16.120709190385547,57.25797226256152,0.0789285714285696,-7.970546126144775,-77.9475757437907,0,0,99597.91100000001,,,73.42:678.0;,-23.729999999997688,
272,2024-06-28 02:03:00,72.51,72.505,72.51,72.5,13421.0,1719511380,1.0,,,,,,,,,,-4.799447240972583,0.5252554817090669,0.0597142857142845,4.057535653334611,-73.22210385758483,1,0,49856.05100000001,72.51:686.0;,72.51:686.0;,,0.0,72.51;
386,2024-06-28 03:57:00,72.375,72.385,72.42,72.375,102898.0,1719518220,,,,,,,,,,,-23.347338552119297,53.38541728211173,0.0655000000000001,1.3282328170865227,-77.7782232169456,0,0,99505.301,,,72.375:686.0;,-92.61000000000351,
174,2024-07-18 00:25:00,76.515,76.51,76.515,76.5,34096.0,1721233500,,,,,1.0,,,,1.0,,-6.8807544882620135,-19.05581647182394,0.1232142857142863,7.535907663373024,-77.03316210829476,1,0,49770.55100000001,76.515:650.0;,76.515:650.0;,,0.0,76.515;
386,2024-07-18 03:57:00,77.05,77.05,77.055,77.04,46445.0,1721246220,,,,,,,,,,,96.55221089088349,100.59734344371778,0.0772857142857138,-5.211846066806558,11.311068774564983,0,0,99853.051,,,77.05:650.0;,347.7499999999978,77.175;
126,2024-07-18 23:37:00,76.685,76.675,76.695,76.665,19579.0,1721317020,,,,,,,1.0,,,,8.058519194015233,8.12284915567568,0.19592857142857,12.801499942415376,-74.6731131622867,1,0,49931.116,76.685:651.0;,76.685:651.0;,,0.0,76.685;
301,2024-07-19 02:32:00,76.555,76.595,76.595,76.54,14717.0,1721327520,,,,,,,,,,,15.534551153046417,16.74534492570335,0.0817857142857129,9.688142384592927,-59.825687844671,0,0,99768.421,,,76.555:651.0;,-84.62999999999704,
50,2024-07-19 22:21:00,75.335,75.39,75.39,75.33,23456.0,1721398860,1.0,,,,,,,,,,-6.424767903263316,15.136584803166684,0.249214285714285,15.368972080865298,-76.1058566756904,1,0,49896.651000000005,75.335:662.0;,75.335:662.0;,,0.0,75.335;
231,2024-07-20 01:22:00,75.43,75.45,75.464,75.43,9788.0,1721409720,,,,,,,,,,,20.679384352309285,23.91435701208596,0.0600000000000022,11.97603946196043,-73.42918111998249,0,0,99831.31100000002,,,75.43:662.0;,62.890000000008655,
