,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
8,2024-04-18 21:39:00,83.52,83.02,83.52,83.02,452798.0,1713447540,1.0,,,,,,,,1.0,,13.026996965823116,16.62140427822284,0.671999999999999,4.39544766459391,-75.48830199919814,1,0,49989.90399999999,83.52:597.0;,83.52:597.0;,,0.0,83.52;
11,2024-04-18 21:42:00,82.981,83.286,83.286,82.944,417055.0,1713447720,,,,,,,1.0,,,,6.912949822426299,12.839730020471784,0.7764285714285707,4.39544766459391,-76.00061361581865,1,0,118.3229999999894,83.52:597.0;82.981:601.0;,82.981:601.0;,,0.0,83.52;82.981;
18,2024-04-18 21:49:00,84.187,84.563,84.563,84.165,347333.0,1713448140,,1.0,,,,,,,,,21.207148134477208,14.226570340392025,0.8437142857142855,4.39544766459391,75.81348313310451,0,1,50630.52299999999,83.52:298.0;82.981:300.0;,,84.187:299;84.187:301;,562.4390000000014,84.35;84.35;
43,2024-04-18 22:14:00,84.863,84.894,84.905,84.863,94802.0,1713449640,,,,,,,,,,1.0,47.95146123497429,28.968010532002168,0.9428571428571432,5.236046123242446,66.85598353134338,0,1,101378.59699999998,,,84.863:298.0;84.863:300.0;,964.8140000000026,84.971;84.971;
278,2024-04-20 02:09:00,79.277,79.044,79.277,79.033,294208.0,1713550140,,,,,1.0,,,,,,-0.2201610327057395,0.1166044841711055,0.3509285714285722,14.00116955703376,-60.38356990910549,1,0,50720.593999999975,79.277:639.0;,79.277:639.0;,,0.0,79.277;
372,2024-04-20 03:43:00,76.109,76.06,76.196,75.938,675512.0,1713555780,,,,,,,,,,,16.58748029371229,5.338151720957789,0.625714285714282,8.066877573829338,-75.32973784332019,0,0,99354.24499999997,,,76.109:639.0;,-2024.352000000004,
24,2024-06-21 21:55:00,125.46,124.97,125.46,124.97,2464024.0,1718978100,1.0,,,,,,,,1.0,,-13.7201498832858,7.549272116311485,1.4226428571428542,14.17295246274884,-76.43822277872134,1,0,49797.54499999997,125.46:395.0;,125.46:395.0;,,0.0,125.46;
138,2024-06-21 23:49:00,129.055,129.22,129.22,129.053,674432.0,1718984940,,,,,,,,1.0,,,91.04016862511764,44.30641760714445,0.7418571428571467,-3.619944801650036,42.05812852855958,0,1,75350.43499999997,125.46:197.0;,,129.055:198;,711.8100000000026,129.25;
212,2024-06-22 01:03:00,126.97,127.12,127.215,126.97,1101216.0,1718989380,,,,,,,,,,,-15.181482277675158,64.13759549759851,0.6514285714285748,-5.994464388779221,-77.26903813802872,0,0,100363.52499999997,,,126.97:197.0;,297.470000000001,
15,2024-06-24 21:46:00,122.841,122.87,122.94,122.46,2619520.0,1719236760,1.0,,,,,,,,,,5.822589248124075,6.77086745480738,0.9230714285714268,4.376084287804588,-73.88702227307208,1,0,50244.39699999997,122.841:408.0;,122.841:408.0;,,0.0,122.841;
21,2024-06-24 21:52:00,121.8,122.255,122.255,121.8,2113144.0,1719237120,,,,,,,,,1.0,,-4.720973673252516,4.025394225831235,1.0394999999999988,4.376084287804588,-77.11998508207427,1,0,184.59699999997247,122.841:408.0;121.8:411.0;,121.8:411.0;,,0.0,123.15;121.8;
61,2024-06-24 22:32:00,121.45,121.57,121.665,121.45,1887544.0,1719239520,,,,,,,1.0,,,,14.264655457689535,8.247013598235569,1.2933571428571429,-0.8467088734686286,-75.7194276705596,1,0,184.59699999997247,122.841:408.0;121.8:411.0;,,,0.0,123.72;123.72;
81,2024-06-24 22:52:00,118.98,119.145,119.164,118.98,2628896.0,1719240720,,,1.0,,,,,,,,-0.719493180054755,1.9247153517032205,1.1076428571428565,-0.8467088734686286,-73.22955926580511,1,0,184.59699999997247,122.841:408.0;121.8:411.0;,,,0.0,123.72;123.72;
162,2024-06-25 00:13:00,120.12,119.945,120.3,119.945,1507632.0,1719245580,,,,,,,,,,,86.37351841613025,23.779328028444183,0.7103571428571455,-3.0118325914459447,42.97507608281836,0,0,98562.87699999998,,,120.12:408.0;120.12:411.0;,-1800.6479999999924,
35,2024-07-17 22:06:00,119.3,119.209,119.3,119.185,2042592.0,1721225160,1.0,,,,,,,,1.0,,-11.875788649534726,16.28297287589706,1.026142857142856,11.017449878133348,-77.54472127113387,1,0,49291.97699999998,119.3:413.0;,119.3:413.0;,,0.0,119.3;
174,2024-07-18 00:25:00,118.142,118.28,118.3,118.142,1170464.0,1721233500,,,,,,,,,,,-1.6197485137465932,-2.293046000299576,0.4157857142857141,7.7573265271281,-73.34831459571733,0,0,98084.62299999998,,,118.142:413.0;,-478.25400000000053,
194,2024-07-18 00:45:00,117.4,117.09,117.4,117.09,1262912.0,1721234700,,,,,,,1.0,,,,4.127616000965936,-5.856795043608152,0.4385714285714306,5.979289052274929,-68.73671289013134,1,0,48894.02299999997,117.4:419.0;,117.4:419.0;,,0.0,117.4;
386,2024-07-18 03:57:00,118.52,118.195,118.52,118.195,1612320.0,1721246220,,,,,,,,,,,21.795499031674765,81.67468635182638,0.4053571428571406,6.157839335446059,-54.54591014894452,0,0,98553.90299999996,,,118.52:419.0;,469.27999999999594,119.0;
115,2024-07-18 23:26:00,116.77,117.065,117.065,116.77,1066736.0,1721316360,,,1.0,,,,,,,,-5.717819863614487,17.085815539274634,0.7656428571428587,15.996207234919613,-78.10373717235913,1,0,49393.732999999964,116.77:421.0;,116.77:421.0;,,0.0,116.77;
191,2024-07-19 00:42:00,120.049,119.965,120.049,119.965,527600.0,1721320920,,1.0,,,,,,,,,107.01857036265348,39.93069212559939,0.6595000000000013,15.07502279182692,44.0249560044856,0,1,74724.07199999996,116.77:210.0;,,120.049:211;,691.8690000000022,120.2;
225,2024-07-19 01:16:00,120.72,120.785,120.843,120.71,427824.0,1721322960,,,,,,,,,,1.0,84.97575580396796,65.62027666965133,0.5793571428571421,18.17332531478801,25.56219471210052,0,1,100075.27199999995,,,120.72:210.0;,829.5000000000006,120.845;
361,2024-07-25 03:32:00,114.01,113.995,114.02,113.93,1052352.0,1721849520,,,1.0,,,,,,,,6.584091178107137,8.355478846359453,0.4540714285714295,-9.365665309899214,-77.06488954193462,1,0,50138.89199999995,114.01:438.0;,114.01:438.0;,,0.0,114.01;
386,2024-07-25 03:57:00,114.346,114.318,114.346,114.2,1780928.0,1721851020,,,,,,,,,,,41.853656421737085,17.750360666531783,0.5849999999999999,-9.365665309899214,-67.31817233859348,0,0,100222.43999999994,,,114.346:438.0;,147.16799999999935,115.72;
5,2024-07-25 21:36:00,111.44,110.83,111.44,110.83,3623226.0,1721914560,1.0,,,,,,,,1.0,,16.584362387338857,14.988972994949757,0.8929999999999997,-17.85498298800377,-69.85869821823992,1,0,50185.87999999995,111.44:449.0;,111.44:449.0;,,0.0,111.44;
8,2024-07-25 21:39:00,111.83,111.62,111.9,111.62,1497992.0,1721914740,,,,,1.0,,,,,,11.311812151388024,14.988972994949757,0.8929999999999997,-17.85498298800377,-69.61599831937272,1,0,86.03999999994994,111.44:449.0;111.83:448.0;,111.83:448.0;,,0.0,111.83;111.83;
14,2024-07-25 21:45:00,112.717,112.753,112.753,112.565,1408076.0,1721915100,,1.0,,,,,,,,,27.987929160896456,18.67834999771322,1.0158571428571417,-17.85498298800377,67.51611752598203,0,1,50695.972999999954,111.44:224.0;111.83:224.0;,,112.717:225;112.717:224;,486.0130000000003,113.17;113.17;
30,2024-07-25 22:01:00,109.784,109.65,109.784,109.61,1849376.0,1721916060,,,,,,,1.0,,,,-0.4717347883247313,14.98478291192464,1.2742142857142855,-20.60089219015059,-76.15960044281795,1,0,634.4689999999537,111.44:224.0;111.83:224.0;109.784:456.0;,109.784:456.0;,,0.0,113.17;113.17;109.784;
36,2024-07-25 22:07:00,108.51,107.64,108.51,107.49,4763792.0,1721916420,,,1.0,,,,,,,,-8.428671675390568,12.007859333651126,1.358857142857143,-20.60089219015059,-76.62088905324444,1,0,91.9189999999536,111.44:224.0;111.83:224.0;109.784:456.0;108.51:5.0;,108.51:5.0;,,0.0,113.17;113.17;109.784;108.51;
61,2024-07-25 22:32:00,111.326,111.51,111.595,111.3,1761280.0,1721917920,,,,,,,,,,1.0,78.02752472954249,23.11248250219427,1.6606428571428578,-18.31238140193932,79.92302092630976,0,1,101287.25299999995,,,111.326:224.0;111.326:224.0;111.326:456.0;111.326:5.0;,578.7999999999921,113.17;113.17;111.326;111.326;
