,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
268,2024-05-11 01:59:00,168.87,169.02,169.165,168.87,212112,1715363940,,1.0,,,,,,,,,100.23693644471172,12.918040107217765,0.340285714285715,4.715063176366257,84.3386319161943,0,1,75731.61200000001,166.27:151.0;,,168.87:151;,392.5999999999991,169.01;
270,2024-05-11 02:01:00,168.623,168.71,168.77,168.57,178976,1715364060,,,,,,1.0,,,,,104.51817962420036,24.497521975208045,0.4199285714285728,8.387136975238164,81.97224427584308,0,1,101193.68500000001,,,168.623:151.0;,355.30299999999704,169.01;
216,2024-05-24 01:07:00,174.72,174.73,174.76,174.71,13256,1716484020,,,,,1.0,,,,,,-7.684516909206813,-2.867228585351484,0.1748571428571454,-0.8793647276878573,-73.68849917058773,1,0,50699.60500000001,174.72:289.0;,174.72:289.0;,,0.0,174.72;
251,2024-05-24 01:42:00,174.25,174.215,174.25,174.12,20055,1716486120,,,,,,,1.0,,1.0,,8.330208129969787,-10.3339546951268,0.2195000000000046,-4.536258622138007,-67.6306185659404,1,0,167.10500000001048,174.72:289.0;174.25:290.0;,174.25:290.0;,,0.0,174.84;174.25;
282,2024-05-24 02:13:00,173.57,173.6,173.6,173.57,24378,1716487980,,,,,,,,,,,3.447716101028515,-11.081003767109614,0.2515000000000031,-8.16716891175993,-75.46308943558014,0,0,50328.83500000001,174.25:290.0;,,173.57:289.0;,-332.3500000000016,174.25;
335,2024-05-24 03:06:00,172.88,172.96,172.96,172.85,34930,1716491160,,,,,,,,,,,4.022403053166322,-8.24826702186115,0.2667142857142802,-12.804642359362262,-59.74770441900687,0,0,100464.035,,,172.88:290.0;,-397.3000000000013,
14,2024-05-31 21:45:00,171.43,171.42,171.43,171.35,39532,1717163100,1.0,,,,,,,,,,17.372355643652256,15.599797685110282,0.461428571428572,-9.1607205757511,-71.59020362187879,1,0,50235.045,171.43:293.0;,171.43:293.0;,,0.0,171.43;
106,2024-05-31 23:17:00,169.78,169.86,169.865,169.78,56792,1717168620,,,,,,,,,,,5.648060569953962,0.661621866543971,0.3920714285714289,-16.82991039441133,-77.40626138356836,0,0,99980.58499999999,,,169.78:293.0;,-483.45000000000164,
175,2024-06-01 00:26:00,169.39,169.42,169.46,169.35,51580,1717172760,,,,,,,1.0,,,,15.936208274273838,-0.5843981575938422,0.2464999999999975,-19.57798101624969,-72.61516430291209,1,0,49841.145,169.39:296.0;,169.39:296.0;,,0.0,169.39;
358,2024-06-01 03:29:00,171.545,171.526,171.545,171.49,33758,1717183740,,1.0,,,,,,,,,108.06256950686976,118.8184918376755,0.2254999999999967,-16.381740334478756,19.20593906309713,0,1,75229.805,169.39:148.0;,,171.545:148;,318.94000000000017,171.69;
386,2024-06-01 03:57:00,171.915,171.97,171.99,171.87,256222,1717185420,,,,,,,,,,,78.11049863198318,124.5674364985611,0.3157142857142808,-12.32794258051625,-34.101727979959875,0,0,100673.22499999999,,,171.915:148.0;,373.70000000000084,172.53;
35,2024-07-17 22:06:00,181.53,181.56,181.67,181.53,83123,1721225160,1.0,,,,,,,,,,-3.2616358355066453,14.599347780931415,0.5556428571428569,4.780184861512566,-76.68933597709872,1,0,50389.41499999999,181.53:277.0;,181.53:277.0;,,0.0,181.53;
386,2024-07-18 03:57:00,180.906,181.075,181.075,180.906,124117,1721246220,,,,,,,,,,,36.66690464689096,60.73400056468854,0.2632857142857087,2.4391584526458203,59.08240491376134,0,0,100500.377,,,180.906:277.0;,-172.84799999999868,181.76;
67,2024-07-18 22:38:00,178.98,179.11,179.11,178.98,68109,1721313480,,,,,,,1.0,,,,12.001365622725402,8.258367503789259,0.6638571428571457,11.405132308785936,-77.62156627907187,1,0,50385.977,178.98:280.0;,178.98:280.0;,,0.0,178.98;
118,2024-07-18 23:29:00,177.78,177.665,177.78,177.644,165030,1721316540,,,,,,,,,1.0,,-4.238845008324489,-5.258714612168902,0.4823571428571459,11.159484638127717,-76.67187992142716,1,0,252.01699999999983,178.98:280.0;177.78:282.0;,177.78:282.0;,,0.0,179.68;177.78;
140,2024-07-18 23:51:00,177.21,177.31,177.33,177.2,76250,1721317860,,,,,,,,,,,0.9406927423990474,-12.820501925629015,0.4647857142857167,9.34267015289072,-60.58574541815717,0,0,49870.817,177.78:282.0;,,177.21:280.0;,-495.5999999999949,177.78;
343,2024-07-19 03:14:00,176.66,176.62,176.68,176.62,37753,1721330040,,,,,,,,,,,9.792489251235452,33.90045245801856,0.2702142857142787,7.621984089588841,-76.82095618267432,0,0,99688.937,,,176.66:282.0;,-315.8400000000013,
370,2024-07-20 03:41:00,177.34,177.41,177.45,177.34,35800,1721418060,,,,,1.0,,,,,,3.406693260190508,8.787516077104563,0.2219999999999982,17.98659732184665,-77.30006070995532,1,0,49856.397000000004,177.34:281.0;,177.34:281.0;,,0.0,177.34;
386,2024-07-20 03:57:00,177.523,177.51,177.523,177.47,84990,1721419020,,,,,,,,,,,33.34760511968291,9.363342788555762,0.2366428571428583,17.98659732184665,29.41358862970948,0,0,99740.36,,,177.523:281.0;,51.422999999997955,177.73;
