,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
31,2024-03-12 22:02:00,197.76,198.29,198.29,197.76,266474,1710252120,,1.0,,,,,,,,,37.49299362540866,25.38439300974771,1.4525000000000026,-3.6497839662550007,75.640685169768,0,1,50553.10399999999,196.85:127.0;195.78:128.0;,,197.76:127;197.76:128;,369.0099999999983,198.01;198.01;
63,2024-03-12 22:34:00,199.425,199.725,199.87,199.425,354404,1710254040,,,,,,,,,,1.0,111.30039905555462,46.950259929208286,1.632142857142859,-3.146506904236233,67.52259662197605,0,1,101406.47899999999,,,199.425:127.0;199.425:128.0;,793.5850000000034,199.565;199.565;
46,2024-03-13 22:17:00,193.74,192.89,193.74,192.72,630604,1710339420,,,,,,,1.0,,,,-9.137940720946707,7.930017418352293,1.781785714285712,19.01633858366704,-76.267981926428,1,0,50840.33899999999,193.74:261.0;,193.74:261.0;,,0.0,193.74;
104,2024-03-13 23:15:00,195.705,195.455,195.705,195.378,229790,1710342900,,1.0,,,,,,,,,104.97160183899696,-8.754250969037543,1.059214285714282,14.68003844212031,78.98454487200424,0,1,76477.69399999999,193.74:130.0;,,195.705:131;,257.4150000000004,196.06;
184,2024-03-14 00:35:00,194.235,194.33,194.351,194.235,106628,1710347700,,,,,,,,,,,77.13102821068946,-1.672658787795271,0.6024999999999981,10.431996549560708,-46.43654606055592,0,0,101728.24399999999,,,194.235:130.0;,64.35000000000059,
224,2024-03-15 01:15:00,189.269,189.588,189.588,189.269,313968,1710436500,,,,,1.0,,,,,,-8.943914184708397,-7.57093568336667,0.5745714285714294,3.077444843068413,-77.61653075194118,1,0,51004.15199999999,189.269:268.0;,189.269:268.0;,,0.0,189.269;
233,2024-03-15 01:24:00,188.665,188.74,188.84,188.665,213272,1710437040,,,,,,,1.0,,,,-9.345607196518031,-9.546639098662716,0.5794285714285711,3.077444843068413,-72.50083220714879,1,0,253.26699999999255,189.269:268.0;188.665:269.0;,188.665:269.0;,,0.0,189.537;188.665;
253,2024-03-15 01:44:00,187.48,186.8,187.48,186.8,512336,1710438240,,,,,,,,,,,-3.61107540054746,-12.47539208910539,0.6617142857142824,1.5097187397147067,-76.00734427833122,0,0,50497.90699999999,188.665:269.0;,,187.48:268.0;,-479.4520000000042,189.13;
255,2024-03-15 01:46:00,187.13,186.49,187.13,186.49,418732,1710438360,,,1.0,,,,,,,,-2.70672041907342,-12.502001129360906,0.7312142857142833,1.5097187397147067,-68.04833937345678,1,0,159.9369999999908,188.665:269.0;187.13:269.0;,187.13:269.0;,,0.0,189.13;187.13;
256,2024-03-15 01:47:00,186.645,186.86,186.86,186.34,323736,1710438420,,,,,,,,,,,-0.8445673371211591,-12.502001129360906,0.7312142857142833,1.5097187397147067,-73.43181221880147,0,0,50367.441999999995,187.13:269.0;,,186.645:269.0;,-543.3799999999951,187.13;
330,2024-03-15 03:01:00,185.46,185.438,185.48,185.37,291412,1710442860,,,,,,,,,,,2.620290591935777,-3.15226824649838,0.8911428571428571,-0.0185970580294423,-75.65613810677816,0,0,100256.182,,,185.46:269.0;,-449.2299999999966,
135,2024-03-20 23:46:00,178.81,178.95,179.0,178.712,163022,1710949560,,,,,,,1.0,,1.0,,-1.420561315948504,-6.716192648527922,0.5561428571428634,12.101640015918989,-75.08344231867771,1,0,50189.382,178.81:280.0;,178.81:280.0;,,0.0,178.81;
163,2024-03-21 00:14:00,177.1,176.41,177.1,176.41,440118,1710951240,,,,,,,,,,,-2.32589422524228,-11.131990271605671,0.5464285714285759,9.330798418831762,-77.1064284535246,0,0,99777.382,,,177.1:280.0;,-478.8000000000022,
167,2024-03-21 00:18:00,176.263,176.01,176.3,176.01,270026,1710951480,,,,,1.0,,,,,,-3.636424223640507,-12.575823589203551,0.595000000000005,9.330798418831762,-74.06228557096293,1,0,49718.689999999995,176.263:284.0;,176.263:284.0;,,0.0,176.263;
246,2024-03-21 01:37:00,174.399,174.09,174.399,174.06,248108,1710956220,,,,,,,,,,,15.94336958504411,-5.118015534222749,0.605642857142856,0.9087656697768765,-47.07403803961665,0,0,99248.006,,,174.399:284.0;,-529.3760000000012,
9,2024-04-05 21:40:00,166.416,165.65,166.416,165.65,356175,1712324400,1.0,,,,,,,,1.0,,62.09269975344692,6.437147627475685,1.2772142857142836,-0.4932811481891122,70.22639743771833,1,0,49656.03799999999,166.416:298.0;,166.416:298.0;,,0.0,166.416;
23,2024-04-05 21:54:00,169.71,169.834,169.834,169.61,258972,1712325240,,,,,,,,,,1.0,117.79250787477226,16.463184752400807,1.4825714285714289,-0.4932811481891122,81.12665554081234,0,1,100229.61799999999,,,169.71:298.0;,981.6120000000033,170.01;
334,2024-04-18 03:05:00,155.285,155.16,155.31,155.16,188736,1713380700,,,1.0,,,,,,,,13.167528991520328,7.421008269899708,0.5769285714285713,9.166379870143553,-77.20130407227592,1,0,50227.84799999999,155.285:322.0;,155.285:322.0;,,0.0,155.285;
386,2024-04-18 03:57:00,154.615,154.295,154.615,154.295,472616,1713383820,,,,,,,,,,,50.70253537941453,9.827698390634236,0.546285714285714,6.216411395151653,-37.62050181515171,0,0,100013.878,,,154.615:322.0;,-215.73999999999597,155.525;
3,2024-04-18 21:34:00,155.798,155.21,155.798,155.21,345293,1713447240,1.0,,,,,,,,,,45.11968464278113,11.94078269738829,0.6491428571428567,-0.4818555438155272,76.20644419191413,1,0,50158.518,155.798:320.0;,155.798:320.0;,,0.0,155.798;
8,2024-04-18 21:39:00,153.93,153.078,153.93,152.927,498435,1713447540,,,,,,,1.0,,1.0,,25.09851857449009,16.95270135617705,0.887357142857141,-0.4818555438155272,-43.06001069352514,1,0,285.1979999999967,155.798:320.0;153.93:324.0;,153.93:324.0;,,0.0,155.798;153.93;
11,2024-04-18 21:42:00,152.713,153.18,153.18,152.57,302524,1713447720,,,,,,,,,,,14.476393110056286,14.197892867211262,1.0188571428571396,-0.4818555438155272,-73.22981394151175,0,0,49153.35799999999,153.93:324.0;,,152.713:320.0;,-987.2000000000025,153.93;
43,2024-04-18 22:14:00,155.678,155.84,155.84,155.678,173546,1713449640,,1.0,,,,,,,,,54.93441606385235,37.62607023001297,1.3024285714285742,0.1460805554845592,71.294502250827,0,1,74373.19399999999,153.93:162.0;,,155.678:162;,283.17599999999845,155.93;
103,2024-04-18 23:14:00,156.27,156.28,156.29,156.22,130922,1713453240,,,,,,,,,,1.0,93.99874800639004,75.86442496293706,0.7267857142857171,4.935642570605907,43.32233875511809,0,1,99688.934,,,156.27:162.0;,379.08000000000055,156.725;
119,2024-04-19 23:30:00,149.55,149.72,149.72,149.49,163760,1713540600,,,,,,,1.0,,,,-4.370951310058956,-0.5251911721827511,0.646642857142857,17.53279218582127,-74.98473917893031,1,0,49888.78399999999,149.55:333.0;,149.55:333.0;,,0.0,149.55;
158,2024-04-20 00:09:00,148.225,148.47,148.47,148.175,214296,1713542940,,,,,,,,,,,3.8138098024627993,-9.17292563357674,0.5342857142857115,14.897737343692018,-75.96542397171241,0,0,99247.70899999999,,,148.225:333.0;,-441.2250000000057,
338,2024-04-20 03:09:00,145.89,146.001,146.045,145.83,139980,1713553740,,,1.0,,,,,,,,9.126013694986778,4.695131965757582,0.6077857142857174,6.663166768538449,-53.353843698293645,1,0,49499.21899999999,145.89:341.0;,145.89:341.0;,,0.0,145.89;
386,2024-04-20 03:57:00,146.79,146.8,146.85,146.77,253564,1713556620,,,,,,,,,,,97.211101709669,21.944536020467886,0.5027857142857134,5.947565177086297,79.58759182339192,0,0,99554.609,,,146.79:341.0;,306.9000000000019,146.9;
164,2024-06-01 00:15:00,161.065,160.95,161.11,160.95,70796,1717172100,,,1.0,,,,,,,,12.797070749555523,-23.23957501132864,0.5073571428571414,14.02498149865886,-13.922324815940424,1,0,49785.524,161.065:309.0;,161.065:309.0;,,0.0,161.065;
280,2024-06-01 02:11:00,162.052,162.17,162.17,162.052,65380,1717179060,,,,,,,,,,,-12.40044855494682,26.679395404333988,0.34257142857143,4.626889698871295,-50.13067329537046,0,0,99859.592,,,162.052:309.0;,304.98299999999836,
11,2024-06-11 21:42:00,158.84,159.16,159.16,158.84,259089,1718113320,1.0,,,,,,,,1.0,,28.376462614745307,13.2301488124903,0.6478571428571444,-6.803255848645449,-71.11840527690977,1,0,49983.832,158.84:314.0;,158.84:314.0;,,0.0,158.84;
28,2024-06-11 21:59:00,157.35,157.22,157.46,157.13,252218,1718114340,,,,,,,,,,,3.144440683346211,13.136219070621324,0.8570000000000034,-6.803255848645449,-77.96901292109457,0,0,99391.732,,,157.35:314.0;,-467.86000000000286,
31,2024-06-11 22:02:00,157.74,158.04,158.04,157.74,252934,1718114520,,,,,,,1.0,,,,2.5241696098220245,10.520683133269335,0.896642857142859,-11.93845833240522,-76.05731670853959,1,0,49545.892,157.74:316.0;,157.74:316.0;,,0.0,157.74;
137,2024-06-11 23:48:00,157.56,157.51,157.69,157.51,159592,1718120880,,,,,,,,,,,21.79815377382694,38.20506822082694,0.4964285714285726,-17.693085489975516,-74.76746334399432,0,0,99334.852,,,157.56:316.0;,-56.880000000002156,
29,2024-07-16 22:00:00,177.079,176.78,177.079,176.594,289261,1721138400,1.0,,,,,,,,,,1.962221098899164,8.626915182729597,1.0678571428571462,16.799202933364313,-70.50778143932993,1,0,49752.731999999996,177.079:280.0;,177.079:280.0;,,0.0,177.079;
38,2024-07-16 22:09:00,175.3,175.21,175.32,175.127,299465,1721138940,,,,,,,,,1.0,,-5.662865586268119,6.707463425997688,1.1228571428571468,16.799202933364313,-75.96290888364447,1,0,142.83199999999488,177.079:280.0;175.3:283.0;,175.3:283.0;,,0.0,177.18;175.3;
40,2024-07-16 22:11:00,175.28,175.405,175.405,175.205,156540,1721139060,,,,,,,1.0,,,,-6.425002559524408,4.704590534469681,1.1825000000000043,16.799202933364313,-76.82886787069192,1,0,142.83199999999488,177.079:280.0;175.3:283.0;,,,0.0,177.18;175.3;
122,2024-07-16 23:33:00,175.02,175.07,175.21,175.02,120248,1721143980,,,,,,,,,,,-0.4414907275345427,19.035078794616037,0.6677142857142887,-0.1828331754422265,-47.32041633333998,0,0,49148.432,175.3:283.0;,,175.02:280.0;,-576.5199999999993,176.77;
167,2024-07-17 00:18:00,175.205,175.06,175.205,174.944,149408,1721146680,,,,,,,,,,,31.681212666841503,15.74447869507933,0.5146428571428621,-4.502655721309623,-65.42617175790566,0,0,98731.44700000001,,,175.205:283.0;,-26.88499999999968,
278,2024-07-18 02:09:00,161.5,161.821,161.955,161.5,191356,1721239740,,,1.0,,,,,,,,-13.849712452508044,12.967614312060132,0.471428571428571,-12.464276384906997,-75.73678781470821,1,0,49473.947000000015,161.5:305.0;,161.5:305.0;,,0.0,161.5;
336,2024-07-18 03:07:00,160.635,160.62,160.76,160.62,122192,1721243220,,,,,,,,,,,2.053550226163104,7.114981764988741,0.5355000000000031,-13.793541338919256,-74.23112134403642,0,0,98467.622,,,160.635:305.0;,-263.8250000000028,
6,2024-07-18 21:37:00,161.83,161.832,162.03,161.66,249412,1721309820,1.0,,,,,,,,,,44.17241697719963,15.44708415906467,1.0511428571428536,3.82604992862753,76.21656641258575,1,0,49271.301999999996,161.83:304.0;,161.83:304.0;,,0.0,161.83;
58,2024-07-18 22:29:00,157.595,157.655,157.84,157.56,296216,1721312940,,,,,,,,,,,-7.391068829705716,17.21434893247001,1.3159285714285656,3.6504519009774974,-78.21329308895284,0,0,97180.182,,,157.595:304.0;,-1287.4400000000041,
68,2024-07-18 22:39:00,157.125,156.995,157.16,156.92,273836,1721313540,,,,,1.0,,,,,,-7.073174750528867,11.403210635984683,1.329499999999996,2.67911346693349,-76.30546686546909,1,0,48000.057,157.125:313.0;,157.125:313.0;,,0.0,157.125;
106,2024-07-18 23:17:00,155.15,155.13,155.15,154.73,425684,1721315820,,,1.0,,,,,,,,16.188376499672778,9.322252797603326,1.040142857142852,2.7170997706338422,-75.63794797786987,1,0,58.707000000002154,157.125:313.0;155.15:309.0;,155.15:309.0;,,0.0,157.62;155.15;
114,2024-07-18 23:25:00,154.48,154.3,154.48,154.3,254866,1721316300,,,,,,,,,,,2.695103773328753,5.355692145378399,1.0165714285714225,2.7170997706338422,-75.97410313520581,0,0,48410.947,155.15:309.0;,,154.48:313.0;,-827.8850000000032,155.165;
301,2024-07-19 02:32:00,154.7,154.744,154.82,154.7,114024,1721327520,,,,,,,,,,,27.128954550313694,47.740323702249775,0.5781428571428567,3.8425380452707305,-55.73249326882259,0,0,96213.247,,,154.7:309.0;,-139.05000000000527,
61,2024-07-19 22:32:00,152.72,152.55,152.759,152.55,145812,1721399520,,,,,,,,,1.0,,8.573400101095793,16.717609562075737,1.199714285714285,5.989826815535635,-74.63207580568215,1,0,48259.167,152.72:314.0;,152.72:314.0;,,0.0,152.72;
65,2024-07-19 22:36:00,152.269,152.533,152.533,152.19,194157,1721399760,,,,,,,1.0,,,,3.387305415054378,12.781743747532389,1.1495714285714282,5.989826815535635,-77.53412561407536,1,0,294.4320000000007,152.72:314.0;152.269:315.0;,152.269:315.0;,,0.0,152.72;152.269;
130,2024-07-19 23:41:00,151.92,152.01,152.02,151.845,101522,1721403660,,,,,,,,,,,-4.306284227810906,8.958797865121113,0.6477142857142846,5.222700542150889,-75.18430689259594,0,0,95852.112,,,151.92:314.0;151.92:315.0;,-361.1350000000092,
8,2024-07-25 21:39:00,142.99,142.988,143.235,142.65,173300,1721914740,1.0,,,,,,,,1.0,,7.524112510325594,16.738370146479042,0.8048571428571469,-2.5056304794457063,-71.43278995958653,1,0,47950.46199999999,142.99:335.0;,142.99:335.0;,,0.0,142.99;
30,2024-07-25 22:01:00,139.52,139.35,139.52,139.12,444555,1721916060,,,,,,,,,,,-13.743189501525436,8.670124112966782,1.203785714285715,-4.91532909491044,-78.2616007836795,0,0,94689.662,,,139.52:335.0;,-1162.4499999999996,
35,2024-07-25 22:06:00,139.11,139.333,139.6,139.11,312876,1721916360,,,,,,,1.0,,,,-11.89967664388951,7.852131558589349,1.2866428571428574,-4.91532909491044,-76.45176486441743,1,0,46835.82199999999,139.11:344.0;,139.11:344.0;,,0.0,139.11;
66,2024-07-25 22:37:00,141.46,141.695,141.78,141.46,166164,1721918220,,1.0,,,,,,,,,98.83065474350558,23.037738634514305,1.5372857142857097,-2.977257422347108,76.94648362216323,0,1,71166.942,139.11:172.0;,,141.46:172;,404.199999999999,141.49;
77,2024-07-25 22:48:00,142.015,141.97,142.015,141.76,176560,1721918880,,,,,,,,,,1.0,126.9030462183574,32.441471740688144,1.2922857142857112,-2.977257422347108,71.6310915548071,0,1,95593.522,,,142.015:172.0;,499.6599999999953,142.4;
