,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
336,2024-04-16 03:07:00,68.565,68.55,68.565,68.55,14940.0,1713208020,,,,,,,1.0,,,,10.524688953391866,-1.3447556551434126,0.0873571428571427,-25.11427893704537,-74.60690875588816,1,0,50036.724999999955,68.565:728.0;,68.565:728.0;,,0.0,68.565;
386,2024-04-16 03:57:00,69.07,69.075,69.075,69.055,113604.0,1713211020,,,,,,,,,,,120.76578412626034,23.756257938515976,0.0802857142857129,-25.06142663242016,56.6249238989441,0,0,100319.68499999994,,,69.07:728.0;,367.6399999999967,69.08;
236,2024-04-19 01:27:00,67.295,67.295,67.3,67.295,35697.0,1713461220,1.0,,,,,,,,,,6.448431835664419,18.225120293217444,0.0662857142857161,15.29305197744539,-17.479137344864714,1,0,50184.90999999994,67.295:745.0;,67.295:745.0;,,0.0,67.295;
329,2024-04-19 03:00:00,67.185,67.17,67.185,67.162,24234.0,1713466800,,,,,,,,,,,27.59424886063857,-15.115738196173574,0.0660000000000004,11.949779235382795,-72.43427061893316,0,0,100237.73499999994,,,67.185:745.0;,-81.94999999999958,
79,2024-05-22 22:50:00,81.95,81.93,81.98,81.93,46914.0,1716389400,,,,,1.0,,,,1.0,,-6.290301750756811,0.6558186397015646,0.2670714285714299,3.2815907151813235,-76.38118030567534,1,0,50166.28499999994,81.95:611.0;,81.95:611.0;,,0.0,81.95;
197,2024-05-23 00:48:00,81.95,81.975,81.975,81.94,19217.0,1716396480,,,,,,,,,,,2.296717868665056,1.6209229269361884,0.1242142857142839,-14.148141433848252,-60.1786337864478,0,0,100237.73499999994,,,81.95:611.0;,0.0,
213,2024-05-23 01:04:00,81.695,81.69,81.695,81.61,57129.0,1716397440,,,,,,,1.0,,,,1.0354071226747976,0.067009875336474,0.1506428571428577,-17.65808032020321,-74.03587853782949,1,0,50158.699999999946,81.695:613.0;,81.695:613.0;,,0.0,81.695;
327,2024-05-23 02:58:00,81.43,81.44,81.47,81.43,45774.0,1716404280,,,,,,,,,,,28.185366423441344,4.9662667055819405,0.1059285714285707,-24.419060714865797,-3.082931219920222,0,0,100075.28999999995,,,81.43:613.0;,-162.44499999999164,
384,2024-05-23 03:55:00,81.169,81.225,81.225,81.155,109264.0,1716407700,,,,,1.0,,,,,,4.689261472502309,7.123873905519897,0.1084999999999993,-27.0218852961108,-74.66576307023067,1,0,49994.01699999995,81.169:617.0;,81.169:617.0;,,0.0,81.169;
386,2024-05-23 03:57:00,81.18,81.155,81.21,81.155,136744.0,1716407820,,,,,,,,,,,3.9539902242626255,7.123873905519897,0.1084999999999993,-27.0218852961108,-66.74672734708479,0,0,100082.07699999996,,,81.18:617.0;,6.787000000006103,81.249;
145,2024-06-14 23:56:00,73.455,73.44,73.46,73.44,29988.0,1718380560,1.0,,,,,,,,,,-11.517198422263128,-9.239984180592948,0.1107142857142845,-7.538463396863989,-77.01118798986873,1,0,50059.221999999965,73.455:681.0;,73.455:681.0;,,0.0,73.455;
299,2024-06-15 02:30:00,73.56,73.555,73.56,73.555,35967.0,1718389800,,,,,,,,,,,-6.629511052567423,67.70875190571255,0.0779285714285699,-7.970546126144775,-72.20039106899279,0,0,100153.58199999997,,,73.56:681.0;,71.50500000000271,
272,2024-06-28 02:03:00,72.51,72.505,72.51,72.5,13421.0,1719511380,1.0,,,,,,,,,,-4.799447240972583,0.5252554817090669,0.0597142857142845,4.057535653334611,-73.22210385758483,1,0,50121.681999999964,72.51:690.0;,72.51:690.0;,,0.0,72.51;
381,2024-06-28 03:52:00,72.545,72.518,72.545,72.518,81401.0,1719517920,,,,,,,,,,,-16.4056370880605,61.43437032335881,0.0565714285714297,1.3282328170865227,-63.21387968348348,0,0,100177.73199999996,,,72.545:690.0;,24.149999999997647,
174,2024-07-18 00:25:00,76.515,76.51,76.515,76.5,34096.0,1721233500,,,,,1.0,,,,1.0,,-6.8807544882620135,-19.05581647182394,0.1232142857142863,7.535907663373024,-77.03316210829476,1,0,50136.92199999996,76.515:654.0;,76.515:654.0;,,0.0,76.515;
337,2024-07-18 03:08:00,76.76,76.795,76.795,76.76,13514.0,1721243280,,,,,,,,,,,-12.225214829831486,52.35844926515767,0.0731428571428561,-4.822443717872375,-68.14648048829609,0,0,100337.96199999997,,,76.76:654.0;,160.23000000000297,
126,2024-07-18 23:37:00,76.685,76.675,76.695,76.665,19579.0,1721317020,,,,,,,1.0,,,,8.058519194015233,8.12284915567568,0.19592857142857,12.801499942415376,-74.6731131622867,1,0,50185.97199999997,76.685:654.0;,76.685:654.0;,,0.0,76.685;
266,2024-07-19 01:57:00,76.685,76.712,76.712,76.68,6273.0,1721325420,,,,,,,,,,,-6.284650124123061,11.80404718752026,0.0974285714285717,11.33489886587244,-71.40361838765972,0,0,100337.96199999997,,,76.685:654.0;,0.0,
50,2024-07-19 22:21:00,75.335,75.39,75.39,75.33,23456.0,1721398860,1.0,,,,,,,,,,-6.424767903263316,15.136584803166684,0.249214285714285,15.368972080865298,-76.1058566756904,1,0,50240.186999999976,75.335:665.0;,75.335:665.0;,,0.0,75.335;
120,2024-07-19 23:31:00,75.34,75.33,75.34,75.32,36917.0,1721403060,,,,,,,,,,,-8.454233743458317,12.009921803701417,0.1285714285714304,11.977912335023824,-61.70456451387994,0,0,100341.28699999998,,,75.34:665.0;,3.325000000006426,
