,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
268,2024-05-11 01:59:00,168.87,169.02,169.165,168.87,212112,1715363940,,1.0,,,,,,,,,100.23693644471172,12.918040107217765,0.340285714285715,4.715063176366257,84.3386319161943,0,1,76042.47799999996,166.27:151.0;,,168.87:151;,392.5999999999991,169.01;
270,2024-05-11 02:01:00,168.623,168.71,168.77,168.57,178976,1715364060,,,,,,1.0,,,,,104.51817962420036,24.497521975208045,0.4199285714285728,8.387136975238164,81.97224427584308,0,1,101504.55099999996,,,168.623:151.0;,355.30299999999704,169.01;
216,2024-05-24 01:07:00,174.72,174.73,174.76,174.71,13256,1716484020,,,,,1.0,,,,,,-7.684516909206813,-2.867228585351484,0.1748571428571454,-0.8793647276878573,-73.68849917058773,1,0,50835.75099999996,174.72:290.0;,174.72:290.0;,,0.0,174.72;
248,2024-05-24 01:39:00,174.143,174.14,174.18,174.11,34297,1716485940,,,,,,,,,,,5.551181334247307,-9.242140470379582,0.1896428571428612,-4.536258622138007,-76.83495346540279,0,0,101337.22099999996,,,174.143:290.0;,-167.32999999999947,
251,2024-05-24 01:42:00,174.25,174.215,174.25,174.12,20055,1716486120,,,,,,,1.0,,1.0,,8.330208129969787,-10.3339546951268,0.2195000000000046,-4.536258622138007,-67.6306185659404,1,0,50630.47099999996,174.25:291.0;,174.25:291.0;,,0.0,174.25;
317,2024-05-24 02:48:00,173.302,173.24,173.302,173.21,37489,1716490080,,,,,,,,,,,20.241894556797043,-6.989902222162833,0.3055714285714259,-10.049414875851554,-71.13460864569477,0,0,101061.35299999996,,,173.302:291.0;,-275.8680000000022,
14,2024-05-31 21:45:00,171.43,171.42,171.43,171.35,39532,1717163100,1.0,,,,,,,,,,17.372355643652256,15.599797685110282,0.461428571428572,-9.1607205757511,-71.59020362187879,1,0,50660.93299999995,171.43:294.0;,171.43:294.0;,,0.0,171.43;
74,2024-05-31 22:45:00,170.27,170.275,170.295,170.23,23046,1717166700,,,,,,,,,,,7.147709343018093,4.077559015672755,0.4162142857142876,-15.305544034577592,-61.619380840328446,0,0,100720.31299999997,,,170.27:294.0;,-341.039999999999,
175,2024-06-01 00:26:00,169.39,169.42,169.46,169.35,51580,1717172760,,,,,,,1.0,,,,15.936208274273838,-0.5843981575938422,0.2464999999999975,-19.57798101624969,-72.61516430291209,1,0,50242.09299999997,169.39:298.0;,169.39:298.0;,,0.0,169.39;
358,2024-06-01 03:29:00,171.545,171.526,171.545,171.49,33758,1717183740,,1.0,,,,,,,,,108.06256950686976,118.8184918376755,0.2254999999999967,-16.381740334478756,19.20593906309713,0,1,75802.29799999997,169.39:149.0;,,171.545:149;,321.09500000000014,171.69;
386,2024-06-01 03:57:00,171.915,171.97,171.99,171.87,256222,1717185420,,,,,,,,,,,78.11049863198318,124.5674364985611,0.3157142857142808,-12.32794258051625,-34.101727979959875,0,0,101417.63299999997,,,171.915:149.0;,376.2250000000008,172.53;
35,2024-07-17 22:06:00,181.53,181.56,181.67,181.53,83123,1721225160,1.0,,,,,,,,,,-3.2616358355066453,14.599347780931415,0.5556428571428569,4.780184861512566,-76.68933597709872,1,0,50770.76299999997,181.53:279.0;,181.53:279.0;,,0.0,181.53;
83,2024-07-17 22:54:00,180.07,180.07,180.13,180.07,56075,1721228040,,,,,,,,,,,17.654902704662874,10.632491755546482,0.4675000000000011,3.0040008986756206,-76.33071394913476,0,0,101010.29299999998,,,180.07:279.0;,-407.3400000000022,
67,2024-07-18 22:38:00,178.98,179.11,179.11,178.98,68109,1721313480,,,,,,,1.0,,,,12.001365622725402,8.258367503789259,0.6638571428571457,11.405132308785936,-77.62156627907187,1,0,50537.932999999975,178.98:282.0;,178.98:282.0;,,0.0,178.98;
115,2024-07-18 23:26:00,178.23,178.25,178.365,178.205,75384,1721316360,,,,,,,,,,,0.9709462554846696,-5.258714612168902,0.4823571428571459,11.159484638127717,-75.66497855616599,0,0,100798.79299999998,,,178.23:282.0;,-211.5,
118,2024-07-18 23:29:00,177.78,177.665,177.78,177.644,165030,1721316540,,,,,,,,,1.0,,-4.238845008324489,-5.258714612168902,0.4823571428571459,11.159484638127717,-76.67187992142716,1,0,50309.27299999998,177.78:284.0;,177.78:284.0;,,0.0,177.78;
298,2024-07-19 02:29:00,177.34,177.34,177.38,177.34,37673,1721327340,,,,,,,,,,,-0.2409464144500361,38.1010022827117,0.2963571428571389,7.964577980980175,-59.70873469792637,0,0,100673.83299999998,,,177.34:284.0;,-124.95999999999935,
370,2024-07-20 03:41:00,177.34,177.41,177.45,177.34,35800,1721418060,,,,,1.0,,,,,,3.406693260190508,8.787516077104563,0.2219999999999982,17.98659732184665,-77.30006070995532,1,0,50486.61299999998,177.34:283.0;,177.34:283.0;,,0.0,177.34;
386,2024-07-20 03:57:00,177.523,177.51,177.523,177.47,84990,1721419020,,,,,,,,,,,33.34760511968291,9.363342788555762,0.2366428571428583,17.98659732184665,29.41358862970948,0,0,100725.62199999997,,,177.523:283.0;,51.78899999999794,177.73;
