,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
71,2024-07-01 22:42:00,130.97,130.5,130.97,130.5,90292.0,1719844920,1.0,,,,,,,,,,8.771681879977443,1.6743536363546454,0.594142857142858,15.01622372916316,-63.10801822766897,1,0,49945.731000000036,130.97:381.0;,130.97:381.0;,,0.0,130.97;
73,2024-07-01 22:44:00,130.9,130.65,130.92,130.65,55144.0,1719845040,,,,,,,,,1.0,,9.891375132744855,1.6743536363546454,0.594142857142858,15.01622372916316,-59.0729992379641,1,0,72.83100000003469,130.97:381.0;130.9:381.0;,130.9:381.0;,,0.0,130.97;130.9;
142,2024-07-01 23:53:00,132.756,132.72,132.756,132.72,4921.0,1719849180,,,,,,1.0,,,,,111.29783879644144,45.62719789290821,0.3819285714285679,15.223749960516056,41.21405225675545,0,1,101232.90300000003,,,132.756:381.0;132.756:381.0;,1387.6019999999985,132.87;132.87;
19,2024-07-17 21:50:00,132.46,132.45,132.52,132.44,60447.0,1721224200,1.0,,,,,,,,,,5.461984410064446,4.435639375078011,0.5117857142857157,15.179574381304365,-75.79141876938692,1,0,50633.183000000034,132.46:382.0;,132.46:382.0;,,0.0,132.46;
74,2024-07-17 22:45:00,131.39,131.385,131.39,131.29,17109.0,1721227500,,,,,,,,,,,4.669693569942055,-2.9944284579959977,0.4345000000000019,7.678862751797482,-76.32623101886502,0,0,100824.16300000003,,,131.39:382.0;,-408.74000000000825,
176,2024-07-18 00:27:00,130.48,130.3,130.5,130.3,38094.0,1721233620,,,,,,,1.0,,1.0,,-22.365414052731445,7.637919191296728,0.3142857142857106,1.2354508084988538,-78.15772575428643,1,0,50328.403000000035,130.48:387.0;,130.48:387.0;,,0.0,130.48;
178,2024-07-18 00:29:00,130.53,130.68,130.68,130.53,22489.0,1721233740,,,,,1.0,,,,,,-17.761181402419467,7.637919191296728,0.3142857142857106,1.2354508084988538,-77.56236294185145,1,0,74.3530000000319,130.48:387.0;130.53:385.0;,130.53:385.0;,,0.0,130.53;130.53;
386,2024-07-18 03:57:00,132.11,131.88,132.11,131.88,65724.0,1721246220,,,,,,,,,,,62.01588568001844,118.24875374898096,0.2137857142857159,-0.3935807022589443,-33.90540413725803,0,0,102063.27300000004,,,132.11:387.0;132.11:385.0;,1239.1100000000142,132.67;132.67;
105,2024-07-18 23:16:00,130.39,130.485,130.57,130.39,14926.0,1721315760,,,,,1.0,,1.0,,,,-3.653507177519821,2.777067320208161,0.3998571428571397,9.828826547813756,-77.57276715529356,1,0,51080.78300000005,130.39:391.0;,130.39:391.0;,,0.0,130.39;
289,2024-07-19 02:20:00,131.82,131.82,131.845,131.82,2855.0,1721326800,,,,,,,,,,,-3.6804785861107945,74.86600582451516,0.1883571428571489,12.997546547304085,-77.61391985976293,0,0,102622.40300000005,,,131.82:391.0;,559.1300000000026,
273,2024-07-25 02:04:00,132.23,132.19,132.23,132.18,6465.0,1721844240,,,,,1.0,,,,,,-22.11698383201357,16.758889714029294,0.1691428571428547,17.392431105568676,-76.17695802562976,1,0,51317.16300000005,132.23:388.0;,132.23:388.0;,,0.0,132.23;
298,2024-07-25 02:29:00,131.85,131.85,131.87,131.85,2831.0,1721845740,,,,,,,,,,,-17.931054314575256,-1.8679871422541936,0.1609285714285684,17.392431105568676,-78.67705567304156,0,0,102474.96300000005,,,131.85:388.0;,-147.43999999999824,
303,2024-07-25 02:34:00,131.76,131.78,131.78,131.76,5486.0,1721846040,,,,,,,,,1.0,,-14.605901394124317,-4.675172681770505,0.1648571428571383,12.07909936958228,-78.25334916729116,1,0,51220.32300000005,131.76:389.0;,131.76:389.0;,,0.0,131.76;
386,2024-07-25 03:57:00,132.055,132.0,132.06,132.0,35357.0,1721851020,,,,,,,,,,,56.33966038854351,39.4756823763525,0.2602142857142837,5.053359686553705,-47.31884116140536,0,0,102589.71800000005,,,132.055:389.0;,114.75500000000619,132.63;
3,2024-07-26 21:34:00,128.695,128.66,128.809,128.66,18520.0,1722000840,1.0,,,,,,,,,,2.7562066813974297,-1.5669892061428996,0.3223571428571412,13.57932918690323,-51.00238306435164,1,0,51369.10800000005,128.695:398.0;,128.695:398.0;,,0.0,128.695;
60,2024-07-26 22:31:00,129.405,129.35,129.42,129.35,5136.0,1722004260,,1.0,,,,,,,,,116.65321305059253,20.767111448983897,0.6584285714285747,13.366894908752364,64.74666971482489,0,1,77120.70300000005,128.695:199.0;,,129.405:199;,141.29000000000158,129.48;
97,2024-07-26 23:08:00,130.36,130.415,130.415,130.3,4084.0,1722006480,,,,,,,,,,1.0,103.52834217413638,48.516680058745,0.3560714285714295,15.127337725976735,62.27252921568145,0,1,103062.34300000005,,,130.36:199.0;,331.3350000000041,130.4;
68,2024-07-30 22:39:00,126.08,125.955,126.09,125.955,10610.0,1722350340,1.0,,,,,,,,,,2.6434023894598724,4.391857075247813,0.49842857142857,7.079361941851602,-75.78352875011178,1,0,51621.70300000005,126.08:408.0;,126.08:408.0;,,0.0,126.08;
100,2024-07-30 23:11:00,125.26,125.28,125.29,125.225,12837.0,1722352260,,,,,,,,,,,-2.580460739053837,-9.419240172912474,0.3097857142857155,3.136566497527724,-76.30643556602186,0,0,102727.78300000005,,,125.26:408.0;,-334.5599999999972,
129,2024-07-30 23:40:00,124.805,124.7,124.805,124.66,7178.0,1722354000,,,,,,,,,1.0,,9.308037856455272,-11.275444465918705,0.2939285714285741,0.3476749402356489,-73.77474799173186,1,0,51308.12300000005,124.805:412.0;,124.805:412.0;,,0.0,124.805;
131,2024-07-30 23:42:00,124.631,124.75,124.75,124.631,26205.0,1722354120,,,,,,,1.0,,,,8.78341186634444,-11.275444465918705,0.2939285714285741,0.3476749402356489,-70.21515536068456,1,0,84.78200000005018,124.805:412.0;124.631:411.0;,124.631:411.0;,,0.0,124.805;124.631;
185,2024-07-31 00:36:00,124.11,124.09,124.145,124.09,15370.0,1722357360,,,,,,,,,,,7.951937743211957,-6.271992265725537,0.2960714285714303,-4.829513205408944,-76.19005974833502,0,0,102227.31200000005,,,124.11:412.0;124.11:411.0;,-500.47100000000336,
213,2024-07-31 01:04:00,123.39,123.365,123.403,123.356,14246.0,1722359040,,,,,1.0,,,,,,-7.867195681300281,-8.834698849551003,0.2732142857142869,-7.304206974705714,-73.1696261963326,1,0,50773.68200000005,123.39:417.0;,123.39:417.0;,,0.0,123.39;
342,2024-07-31 03:13:00,123.58,123.57,123.665,123.57,17514.0,1722366780,,,,,,,,,,,-24.009650433933984,28.8599097036616,0.1546428571428545,-10.766972150279392,-63.17813543014799,0,0,102306.54200000004,,,123.58:417.0;,79.22999999999905,
