,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
23,2024-04-05 21:54:00,169.71,169.834,169.834,169.61,258972,1712325240,,,,,,,,,,1.0,117.79250787477226,16.463184752400807,1.4825714285714289,-0.4932811481891122,81.12665554081234,0,1,99549.885,,,169.71:296.0;,975.0240000000033,170.01;
334,2024-04-18 03:05:00,155.285,155.16,155.31,155.16,188736,1713380700,,,1.0,,,,,,,,13.167528991520328,7.421008269899708,0.5769285714285713,9.166379870143553,-77.20130407227592,1,0,49858.685,155.285:320.0;,155.285:320.0;,,0.0,155.285;
386,2024-04-18 03:57:00,154.615,154.295,154.615,154.295,472616,1713383820,,,,,,,,,,,50.70253537941453,9.827698390634236,0.546285714285714,6.216411395151653,-37.62050181515171,0,0,99335.485,,,154.615:320.0;,-214.399999999996,155.525;
3,2024-04-18 21:34:00,155.798,155.21,155.798,155.21,345293,1713447240,1.0,,,,,,,,,,45.11968464278113,11.94078269738829,0.6491428571428567,-0.4818555438155272,76.20644419191413,1,0,49791.721,155.798:318.0;,155.798:318.0;,,0.0,155.798;
7,2024-04-18 21:38:00,153.49,153.54,153.72,153.49,356935,1713447480,,,,,,,,,,,30.49520006648794,16.95270135617705,0.887357142857141,-0.4818555438155272,4.746314481216438,0,0,98601.541,,,153.49:318.0;,-733.9439999999977,
8,2024-04-18 21:39:00,153.93,153.078,153.93,152.927,498435,1713447540,,,,,,,1.0,,1.0,,25.09851857449009,16.95270135617705,0.887357142857141,-0.4818555438155272,-43.06001069352514,1,0,49036.081,153.93:322.0;,153.93:322.0;,,0.0,153.93;
43,2024-04-18 22:14:00,155.678,155.84,155.84,155.678,173546,1713449640,,1.0,,,,,,,,,54.93441606385235,37.62607023001297,1.3024285714285742,0.1460805554845592,71.294502250827,0,1,74100.239,153.93:161.0;,,155.678:161;,281.42799999999846,155.93;
103,2024-04-18 23:14:00,156.27,156.28,156.29,156.22,130922,1713453240,,,,,,,,,,1.0,93.99874800639004,75.86442496293706,0.7267857142857171,4.935642570605907,43.32233875511809,0,1,99259.709,,,156.27:161.0;,376.7400000000006,156.725;
119,2024-04-19 23:30:00,149.55,149.72,149.72,149.49,163760,1713540600,,,,,,,1.0,,,,-4.370951310058956,-0.5251911721827511,0.646642857142857,17.53279218582127,-74.98473917893031,1,0,49758.659,149.55:331.0;,149.55:331.0;,,0.0,149.55;
147,2024-04-19 23:58:00,148.71,148.59,148.71,148.59,159992,1713542280,,,,,,,,,,,2.049909218690548,-7.048109266375697,0.5479285714285668,17.53279218582127,-77.08766963258861,0,0,98981.669,,,148.71:331.0;,-278.0400000000011,
338,2024-04-20 03:09:00,145.89,146.001,146.045,145.83,139980,1713553740,,,1.0,,,,,,,,9.126013694986778,4.695131965757582,0.6077857142857174,6.663166768538449,-53.353843698293645,1,0,49379.068999999996,145.89:340.0;,145.89:340.0;,,0.0,145.89;
386,2024-04-20 03:57:00,146.79,146.8,146.85,146.77,253564,1713556620,,,,,,,,,,,97.211101709669,21.944536020467886,0.5027857142857134,5.947565177086297,79.58759182339192,0,0,99287.669,,,146.79:340.0;,306.00000000000193,146.9;
164,2024-06-01 00:15:00,161.065,160.95,161.11,160.95,70796,1717172100,,,1.0,,,,,,,,12.797070749555523,-23.23957501132864,0.5073571428571414,14.02498149865886,-13.922324815940424,1,0,49679.649,161.065:308.0;,161.065:308.0;,,0.0,161.065;
253,2024-06-01 01:44:00,162.525,162.572,162.618,162.525,98400,1717177440,,,,,,,,,,,80.41202796708498,12.71441075939181,0.3462142857142964,5.842624496430744,-7.543859538423852,0,0,99737.349,,,162.525:308.0;,449.68000000000245,
11,2024-06-11 21:42:00,158.84,159.16,159.16,158.84,259089,1718113320,1.0,,,,,,,,1.0,,28.376462614745307,13.2301488124903,0.6478571428571444,-6.803255848645449,-71.11840527690977,1,0,50020.429000000004,158.84:313.0;,158.84:313.0;,,0.0,158.84;
24,2024-06-11 21:55:00,158.1,157.663,158.1,157.663,470251,1718114100,,,,,,,,,,,18.42563653239944,13.136219070621324,0.8570000000000034,-6.803255848645449,-71.70089854052152,0,0,99505.72899999999,,,158.1:313.0;,-231.62000000000285,
31,2024-06-11 22:02:00,157.74,158.04,158.04,157.74,252934,1718114520,,,,,,,1.0,,,,2.5241696098220245,10.520683133269335,0.896642857142859,-11.93845833240522,-76.05731670853959,1,0,49659.88899999999,157.74:316.0;,157.74:316.0;,,0.0,157.74;
134,2024-06-11 23:45:00,157.75,157.8,157.85,157.72,218312,1718120700,,,,,,,,,,,41.09728829554463,38.20506822082694,0.4964285714285726,-17.693085489975516,-65.85264752311264,0,0,99508.889,,,157.75:316.0;,3.159999999997126,
29,2024-07-16 22:00:00,177.079,176.78,177.079,176.594,289261,1721138400,1.0,,,,,,,,,,1.962221098899164,8.626915182729597,1.0678571428571462,16.799202933364313,-70.50778143932993,1,0,49926.76899999999,177.079:280.0;,177.079:280.0;,,0.0,177.079;
38,2024-07-16 22:09:00,175.3,175.21,175.32,175.127,299465,1721138940,,,,,,,,,1.0,,-5.662865586268119,6.707463425997688,1.1228571428571468,16.799202933364313,-75.96290888364447,1,0,316.8689999999915,177.079:280.0;175.3:283.0;,175.3:283.0;,,0.0,177.18;175.3;
